person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
24.0,male,High School,51408.0,0,RENT,6000.0,VENTURE,11.62,0.12,2.0,664,No,0
25.0,female,Master,72002.0,2,RENT,15000.0,DEBTCONSOLIDATION,11.53,0.21,4.0,623,No,1
28.0,male,Master,73043.0,4,OTHER,16000.0,PERSONAL,12.18,0.22,9.0,657,No,0
22.0,male,Associate,99107.0,1,MORTGAGE,2500.0,EDUCATION,6.39,0.03,2.0,624,No,0
25.0,female,Bachelor,150990.0,1,MORTGAGE,12000.0,PERSONAL,9.91,0.08,3.0,650,No,0
28.0,female,Associate,49723.0,4,MORTGAGE,12000.0,VENTURE,12.23,0.24,5.0,670,Yes,0
24.0,male,High School,67247.0,1,RENT,12500.0,MEDICAL,12.87,0.19,2.0,505,Yes,0
24.0,male,Bachelor,64881.0,1,MORTGAGE,15000.0,MEDICAL,16.48,0.23,2.0,575,No,1
36.0,male,Master,173324.0,12,MORTGAGE,7865.0,MEDICAL,12.18,0.05,11.0,676,Yes,0
38.0,male,High School,55707.0,11,RENT,9000.0,VENTURE,16.29,0.16,13.0,578,Yes,0
25.0,male,Master,54621.0,4,RENT,10000.0,DEBTCONSOLIDATION,12.98,0.18,3.0,631,Yes,0
29.0,female,Bachelor,36877.0,5,RENT,6000.0,VENTURE,8.57,0.16,10.0,669,Yes,0
25.0,female,Master,90903.0,0,MORTGAGE,15000.0,DEBTCONSOLIDATION,9.63,0.17,3.0,640,Yes,0
27.0,female,Associate,47379.0,5,RENT,5918.0,EDUCATION,9.21,0.12,4.0,614,Yes,0
23.0,male,High School,61198.0,3,MORTGAGE,3600.0,VENTURE,5.99,0.06,2.0,558,Yes,0
21.0,female,High School,68845.0,0,OWN,5000.0,VENTURE,6.54,0.07,2.0,546,Yes,0
28.0,male,Associate,111014.0,4,MORTGAGE,25000.0,EDUCATION,19.29,0.23,9.0,655,Yes,0
34.0,female,Master,28468.0,12,OWN,2500.0,VENTURE,11.01,0.09,9.0,680,Yes,0
24.0,male,Associate,49112.0,0,RENT,1000.0,EDUCATION,9.36,0.02,4.0,602,No,0
24.0,male,High School,241245.0,0,RENT,16000.0,EDUCATION,13.16,0.07,6.0,615,Yes,0
34.0,female,High School,42956.0,15,RENT,8000.0,PERSONAL,6.17,0.19,9.0,599,Yes,0
35.0,male,Associate,94979.0,12,MORTGAGE,25000.0,HOMEIMPROVEMENT,10.62,0.26,12.0,658,Yes,0
26.0,female,Associate,66957.0,7,RENT,10250.0,HOMEIMPROVEMENT,7.29,0.15,2.0,660,Yes,0
21.0,male,High School,46356.0,0,MORTGAGE,7000.0,EDUCATION,13.49,0.15,3.0,543,Yes,0
26.0,female,High School,26982.0,5,RENT,9912.0,VENTURE,10.3,0.37,6.0,617,No,1
25.0,male,High School,66719.0,7,MORTGAGE,17000.0,DEBTCONSOLIDATION,6.91,0.25,4.0,613,Yes,0
40.0,female,Associate,41577.0,17,RENT,19275.0,EDUCATION,14.5,0.46,11.0,664,No,1
22.0,female,Master,87603.0,0,MORTGAGE,5000.0,MEDICAL,6.54,0.06,2.0,592,Yes,0
28.0,male,Bachelor,71623.0,6,OWN,10000.0,MEDICAL,7.49,0.14,6.0,652,Yes,0
36.0,male,High School,58726.0,12,MORTGAGE,1500.0,MEDICAL,13.92,0.03,11.0,515,No,1
23.0,female,Associate,31142.0,0,RENT,5500.0,EDUCATION,7.9,0.18,2.0,610,Yes,0
25.0,female,High School,20868.0,0,RENT,1500.0,MEDICAL,6.91,0.07,4.0,574,Yes,0
31.0,male,Master,40262.0,5,MORTGAGE,7500.0,VENTURE,13.48,0.19,5.0,724,Yes,0
29.0,female,Bachelor,46040.0,7,RENT,3300.0,PERSONAL,10.37,0.07,5.0,681,No,0
34.0,male,Bachelor,64703.0,11,RENT,13000.0,VENTURE,10.62,0.2,9.0,667,No,0
25.0,male,Bachelor,104872.0,1,MORTGAGE,13000.0,DEBTCONSOLIDATION,7.95,0.12,4.0,627,Yes,0
31.0,male,Master,30609.0,7,RENT,6623.0,MEDICAL,13.17,0.22,6.0,648,No,0
27.0,male,Associate,80457.0,5,RENT,5000.0,VENTURE,5.79,0.06,6.0,540,Yes,0
23.0,female,High School,73062.0,0,RENT,8000.0,MEDICAL,13.73,0.11,3.0,573,Yes,0
23.0,female,High School,81467.0,5,MORTGAGE,5525.0,EDUCATION,6.99,0.07,4.0,690,Yes,0
36.0,male,Associate,74155.0,9,MORTGAGE,10000.0,VENTURE,10.25,0.13,14.0,687,Yes,0
21.0,male,Bachelor,50084.0,0,OWN,5000.0,PERSONAL,7.74,0.1,3.0,678,Yes,0
45.0,female,Bachelor,72702.0,24,MORTGAGE,4800.0,MEDICAL,10.99,0.07,15.0,721,No,0
36.0,male,Master,58916.0,9,RENT,11000.0,MEDICAL,9.56,0.19,12.0,697,Yes,0
24.0,female,Associate,61249.0,2,RENT,10000.0,DEBTCONSOLIDATION,7.51,0.16,4.0,651,Yes,0
22.0,female,Master,52607.0,0,RENT,4800.0,PERSONAL,11.03,0.09,4.0,639,No,0
27.0,male,Master,73354.0,5,MORTGAGE,3025.0,MEDICAL,10.99,0.04,10.0,608,No,1
22.0,male,Bachelor,80301.0,2,RENT,16800.0,PERSONAL,13.49,0.21,2.0,588,No,0
24.0,male,Bachelor,118634.0,2,RENT,10000.0,HOMEIMPROVEMENT,7.51,0.08,4.0,587,No,0
29.0,male,High School,56347.0,8,MORTGAGE,4000.0,PERSONAL,6.76,0.07,9.0,562,Yes,0
24.0,female,Bachelor,32293.0,1,RENT,12000.0,MEDICAL,7.9,0.37,2.0,632,No,1
27.0,male,Master,89765.0,5,RENT,12000.0,VENTURE,12.18,0.13,6.0,700,Yes,0
26.0,male,High School,51447.0,5,RENT,7500.0,DEBTCONSOLIDATION,10.25,0.15,4.0,595,No,0
23.0,male,Master,75412.0,2,RENT,10000.0,EDUCATION,14.27,0.13,2.0,602,Yes,0
28.0,male,Master,103136.0,8,MORTGAGE,18000.0,MEDICAL,12.53,0.17,10.0,634,Yes,0
27.0,male,High School,68065.0,3,OWN,1000.0,VENTURE,14.65,0.01,8.0,612,No,0
28.0,female,High School,48993.0,7,RENT,5000.0,VENTURE,10.61,0.1,10.0,636,Yes,0
25.0,female,Bachelor,91275.0,4,MORTGAGE,6000.0,MEDICAL,7.51,0.07,4.0,650,Yes,0
39.0,male,Associate,45965.0,17,RENT,5000.0,EDUCATION,15.62,0.11,15.0,662,No,1
31.0,male,Bachelor,109403.0,10,MORTGAGE,16500.0,VENTURE,12.61,0.15,6.0,679,Yes,0
32.0,male,Bachelor,145132.0,4,MORTGAGE,6000.0,PERSONAL,11.84,0.04,8.0,696,No,0
28.0,male,Bachelor,65171.0,5,RENT,10000.0,PERSONAL,5.42,0.15,5.0,612,Yes,0
25.0,male,High School,96993.0,3,MORTGAGE,12000.0,HOMEIMPROVEMENT,10.0,0.12,4.0,549,Yes,0
23.0,male,High School,95988.0,0,MORTGAGE,3919.0,VENTURE,9.21,0.04,3.0,617,No,0
23.0,female,Master,72816.0,0,MORTGAGE,5600.0,VENTURE,10.74,0.08,5.0,661,Yes,0
26.0,male,Bachelor,144992.0,2,MORTGAGE,10000.0,HOMEIMPROVEMENT,14.59,0.07,2.0,631,No,0
32.0,male,Master,55164.0,12,RENT,8000.0,MEDICAL,11.01,0.15,5.0,646,Yes,0
44.0,female,Bachelor,74291.0,25,RENT,10000.0,DEBTCONSOLIDATION,14.11,0.13,12.0,720,No,1
34.0,male,Bachelor,51207.0,12,MORTGAGE,17500.0,DEBTCONSOLIDATION,6.17,0.34,6.0,681,Yes,0
39.0,male,Associate,83385.0,16,RENT,12000.0,MEDICAL,9.33,0.14,16.0,623,Yes,0
27.0,male,High School,94655.0,6,OWN,15000.0,PERSONAL,8.94,0.16,7.0,585,Yes,0
33.0,female,Doctorate,70631.0,11,RENT,17500.0,MEDICAL,13.28,0.25,10.0,598,Yes,0
37.0,female,High School,54923.0,15,RENT,2000.0,VENTURE,11.49,0.04,12.0,601,No,0
24.0,male,Associate,35181.0,0,RENT,8000.0,DEBTCONSOLIDATION,15.65,0.23,2.0,518,No,1
23.0,male,Associate,62593.0,2,RENT,3000.0,MEDICAL,11.54,0.05,2.0,615,No,0
23.0,male,Associate,41843.0,0,OWN,10950.0,VENTURE,7.29,0.26,2.0,644,Yes,0
25.0,male,Master,63240.0,3,MORTGAGE,4000.0,PERSONAL,15.99,0.06,4.0,676,Yes,0
29.0,male,Bachelor,64009.0,7,MORTGAGE,25475.0,EDUCATION,16.29,0.4,7.0,568,Yes,0
24.0,female,Bachelor,109050.0,5,RENT,24250.0,VENTURE,12.53,0.22,3.0,622,No,0
35.0,female,Associate,18738.0,15,MORTGAGE,1925.0,VENTURE,12.84,0.1,6.0,673,No,0
29.0,female,Master,11409.0,3,RENT,3000.0,PERSONAL,7.49,0.26,7.0,651,No,1
35.0,female,Associate,37159.0,15,RENT,3000.0,DEBTCONSOLIDATION,10.65,0.08,9.0,558,Yes,0
26.0,male,Associate,106475.0,3,MORTGAGE,7700.0,EDUCATION,14.79,0.07,4.0,605,No,1
38.0,male,Associate,43100.0,12,RENT,5000.0,VENTURE,14.99,0.12,15.0,681,No,0
25.0,male,Bachelor,67310.0,7,RENT,15000.0,EDUCATION,10.74,0.22,2.0,645,Yes,0
40.0,male,Associate,79960.0,17,OWN,6125.0,MEDICAL,14.65,0.08,17.0,712,Yes,0
21.0,male,Bachelor,109110.0,1,RENT,3300.0,VENTURE,11.71,0.03,4.0,631,No,0
22.0,female,High School,47267.0,0,RENT,4913.0,MEDICAL,10.33,0.1,3.0,584,Yes,0
22.0,female,High School,93071.0,2,MORTGAGE,13750.0,MEDICAL,11.01,0.15,4.0,617,No,0
28.0,male,Associate,120713.0,5,MORTGAGE,13500.0,PERSONAL,9.38,0.11,9.0,626,No,0
25.0,female,High School,111665.0,5,MORTGAGE,24181.0,EDUCATION,9.96,0.22,4.0,574,Yes,0
32.0,male,Associate,151155.0,9,MORTGAGE,8000.0,MEDICAL,8.79,0.05,10.0,639,No,0
26.0,male,Bachelor,90866.0,3,MORTGAGE,5000.0,VENTURE,9.91,0.06,3.0,685,No,0
22.0,male,Associate,49128.0,0,RENT,19000.0,EDUCATION,12.18,0.39,2.0,544,No,1
27.0,male,Bachelor,43049.0,7,MORTGAGE,15000.0,PERSONAL,12.53,0.35,5.0,567,Yes,0
25.0,male,Bachelor,53938.0,3,RENT,8500.0,MEDICAL,14.27,0.16,4.0,659,No,1
28.0,female,Bachelor,97593.0,4,MORTGAGE,5000.0,MEDICAL,7.51,0.05,9.0,638,Yes,0
22.0,male,High School,220715.0,0,MORTGAGE,1000.0,EDUCATION,11.01,0.0,2.0,577,No,0
25.0,female,Master,114958.0,2,RENT,24000.0,VENTURE,6.54,0.21,4.0,704,Yes,0
34.0,female,High School,54153.0,9,OWN,10000.0,VENTURE,13.43,0.18,6.0,576,Yes,0
28.0,female,Bachelor,272305.0,5,MORTGAGE,31131.0,HOMEIMPROVEMENT,9.73,0.11,6.0,657,No,0
25.0,female,Bachelor,54534.0,1,RENT,7500.0,MEDICAL,10.78,0.14,4.0,674,No,0
23.0,female,Bachelor,108522.0,0,MORTGAGE,16000.0,EDUCATION,8.61,0.15,3.0,643,Yes,0
27.0,female,High School,60889.0,5,MORTGAGE,4000.0,PERSONAL,11.01,0.07,9.0,563,Yes,0
27.0,male,High School,70776.0,6,RENT,4542.0,EDUCATION,14.42,0.06,7.0,645,Yes,0
24.0,female,Master,92163.0,2,RENT,16000.0,HOMEIMPROVEMENT,10.99,0.17,3.0,581,No,0
24.0,female,Bachelor,13866.0,0,OWN,1500.0,PERSONAL,7.29,0.11,3.0,600,Yes,0
24.0,female,Bachelor,66060.0,4,RENT,20000.0,VENTURE,16.49,0.3,2.0,671,No,1
26.0,male,High School,47745.0,4,MORTGAGE,5459.0,DEBTCONSOLIDATION,7.87,0.11,6.0,670,Yes,0
24.0,female,Associate,35441.0,6,RENT,8500.0,DEBTCONSOLIDATION,11.01,0.24,2.0,640,Yes,0
25.0,female,Bachelor,89072.0,0,RENT,7200.0,PERSONAL,14.96,0.08,3.0,611,No,1
36.0,male,Doctorate,39631.0,13,MORTGAGE,6600.0,PERSONAL,13.24,0.17,11.0,708,No,0
24.0,male,High School,60802.0,2,MORTGAGE,15000.0,VENTURE,9.2,0.25,3.0,441,Yes,0
31.0,male,Master,162877.0,10,MORTGAGE,20000.0,MEDICAL,11.36,0.12,9.0,627,Yes,0
24.0,male,High School,75890.0,2,RENT,20000.0,DEBTCONSOLIDATION,14.84,0.26,4.0,595,No,1
31.0,female,High School,51205.0,10,RENT,2200.0,DEBTCONSOLIDATION,9.63,0.04,8.0,669,No,0
23.0,female,Bachelor,49113.0,5,RENT,2400.0,DEBTCONSOLIDATION,8.9,0.05,3.0,617,Yes,0
26.0,female,Master,63452.0,3,MORTGAGE,6000.0,VENTURE,8.9,0.09,4.0,586,Yes,0
22.0,male,Bachelor,52694.0,3,RENT,10000.0,MEDICAL,16.77,0.19,2.0,656,No,1
29.0,male,High School,157003.0,4,MORTGAGE,30000.0,EDUCATION,18.79,0.19,8.0,602,No,0
22.0,female,High School,65640.0,4,RENT,12000.0,DEBTCONSOLIDATION,10.99,0.18,2.0,571,No,0
25.0,female,Master,163350.0,1,MORTGAGE,3000.0,DEBTCONSOLIDATION,15.3,0.02,2.0,655,No,1
32.0,male,High School,66814.0,11,RENT,10000.0,MEDICAL,8.49,0.15,10.0,705,No,0
37.0,male,Doctorate,601266.0,13,MORTGAGE,20000.0,DEBTCONSOLIDATION,13.45,0.03,9.0,692,No,0
24.0,male,High School,49244.0,1,MORTGAGE,3000.0,DEBTCONSOLIDATION,11.99,0.06,4.0,690,No,0
30.0,male,High School,88656.0,7,RENT,5500.0,PERSONAL,9.99,0.06,5.0,614,Yes,0
23.0,female,Associate,145030.0,1,MORTGAGE,25000.0,PERSONAL,15.31,0.17,3.0,616,No,0
29.0,female,High School,112804.0,7,MORTGAGE,8257.0,DEBTCONSOLIDATION,12.42,0.07,6.0,657,Yes,0
23.0,male,Bachelor,90933.0,1,RENT,3000.0,PERSONAL,11.01,0.03,2.0,595,Yes,0
22.0,female,High School,75996.0,0,RENT,9000.0,VENTURE,8.49,0.12,3.0,573,No,0
43.0,male,Associate,51365.0,18,RENT,7000.0,EDUCATION,14.96,0.14,16.0,614,Yes,0
23.0,male,Associate,66757.0,3,RENT,16000.0,VENTURE,11.2,0.24,4.0,658,No,0
29.0,male,Associate,52756.0,4,RENT,4646.0,PERSONAL,6.07,0.09,6.0,570,Yes,0
22.0,male,Associate,69512.0,2,RENT,12000.0,EDUCATION,13.11,0.17,2.0,565,Yes,0
26.0,male,Bachelor,76592.0,5,MORTGAGE,3500.0,HOMEIMPROVEMENT,7.68,0.05,4.0,635,No,0
30.0,male,High School,49492.0,4,RENT,9000.0,MEDICAL,14.54,0.18,5.0,620,No,0
34.0,male,High School,117602.0,14,RENT,20000.0,HOMEIMPROVEMENT,13.22,0.17,7.0,613,No,0
40.0,female,Master,130582.0,14,OWN,3500.0,PERSONAL,11.01,0.03,15.0,616,No,0
24.0,male,Master,246825.0,2,MORTGAGE,35000.0,EDUCATION,13.99,0.14,2.0,685,No,0
24.0,female,High School,204866.0,1,RENT,12009.0,HOMEIMPROVEMENT,11.26,0.06,3.0,589,Yes,0
29.0,male,Associate,96857.0,9,MORTGAGE,22000.0,MEDICAL,10.59,0.23,10.0,673,No,0
27.0,male,Bachelor,31120.0,3,OWN,10706.0,EDUCATION,13.48,0.34,6.0,704,No,0
25.0,female,High School,66710.0,3,OWN,10000.0,EDUCATION,13.57,0.15,2.0,580,No,0
28.0,female,High School,120915.0,7,RENT,18000.0,MEDICAL,13.91,0.15,9.0,501,Yes,0
23.0,male,Associate,58433.0,4,RENT,12000.0,EDUCATION,16.01,0.21,4.0,640,No,1
26.0,female,High School,53891.0,1,RENT,23987.0,DEBTCONSOLIDATION,10.01,0.45,6.0,555,No,1
26.0,male,Bachelor,89769.0,2,RENT,25000.0,DEBTCONSOLIDATION,11.57,0.28,4.0,577,No,1
24.0,female,Master,130984.0,4,OTHER,10000.0,EDUCATION,9.7,0.08,4.0,647,Yes,0
26.0,male,High School,162622.0,2,MORTGAGE,25000.0,DEBTCONSOLIDATION,15.92,0.15,6.0,607,No,1
22.0,female,Associate,36904.0,0,RENT,10000.0,DEBTCONSOLIDATION,10.37,0.27,4.0,639,No,1
28.0,male,Bachelor,72894.0,6,RENT,10000.0,EDUCATION,6.54,0.14,6.0,629,No,0
26.0,male,Bachelor,30278.0,3,RENT,6000.0,DEBTCONSOLIDATION,6.62,0.2,4.0,628,Yes,0
37.0,female,High School,45330.0,12,MORTGAGE,4000.0,EDUCATION,10.59,0.09,12.0,614,Yes,0
24.0,male,Bachelor,36650.0,0,RENT,8000.0,MEDICAL,11.01,0.22,2.0,641,Yes,0
28.0,female,Associate,39498.0,7,RENT,12000.0,DEBTCONSOLIDATION,14.26,0.3,10.0,707,No,1
22.0,male,High School,26812.0,0,RENT,2000.0,DEBTCONSOLIDATION,16.89,0.07,2.0,647,No,1
34.0,female,Associate,217034.0,9,MORTGAGE,12900.0,EDUCATION,12.99,0.06,7.0,475,Yes,0
33.0,male,Bachelor,63420.0,12,MORTGAGE,14000.0,DEBTCONSOLIDATION,8.88,0.22,9.0,652,Yes,0
24.0,male,High School,61142.0,0,MORTGAGE,8000.0,PERSONAL,11.0,0.13,3.0,531,Yes,0
22.0,male,Associate,72960.0,1,MORTGAGE,1000.0,EDUCATION,9.63,0.01,3.0,501,Yes,0
22.0,male,High School,193119.0,2,OWN,7000.0,VENTURE,8.9,0.04,3.0,659,No,0
28.0,male,High School,55543.0,6,MORTGAGE,3600.0,EDUCATION,11.01,0.06,8.0,676,No,0
21.0,male,Associate,29833.0,0,MORTGAGE,3000.0,VENTURE,7.9,0.1,4.0,642,Yes,0
27.0,male,Associate,58337.0,8,RENT,16000.0,VENTURE,14.22,0.27,5.0,592,No,1
48.0,male,High School,78397.0,26,MORTGAGE,15000.0,MEDICAL,11.01,0.19,12.0,685,No,1
21.0,male,Master,41536.0,0,RENT,10000.0,EDUCATION,9.91,0.24,4.0,639,No,0
27.0,female,Bachelor,166180.0,6,MORTGAGE,13000.0,DEBTCONSOLIDATION,7.14,0.08,9.0,680,No,0
23.0,female,Associate,62115.0,3,RENT,4000.0,EDUCATION,11.54,0.06,4.0,584,No,0
28.0,male,Master,93832.0,6,MORTGAGE,5983.0,MEDICAL,7.45,0.06,9.0,711,Yes,0
29.0,female,High School,65701.0,6,MORTGAGE,12000.0,DEBTCONSOLIDATION,9.32,0.18,7.0,657,No,0
29.0,female,Master,240819.0,11,MORTGAGE,12000.0,MEDICAL,7.88,0.05,7.0,657,No,0
23.0,male,Bachelor,37157.0,3,RENT,4200.0,VENTURE,10.2,0.11,4.0,555,Yes,0
35.0,female,Associate,114890.0,16,MORTGAGE,15000.0,HOMEIMPROVEMENT,11.49,0.13,10.0,646,Yes,0
24.0,male,Associate,38247.0,2,RENT,6000.0,MEDICAL,9.18,0.16,6.0,633,No,0
26.0,female,Associate,33103.0,1,RENT,3991.0,HOMEIMPROVEMENT,13.44,0.12,4.0,699,No,1
25.0,female,Bachelor,54749.0,3,RENT,8000.0,PERSONAL,10.38,0.15,3.0,696,Yes,0
29.0,male,Bachelor,40623.0,6,MORTGAGE,16000.0,PERSONAL,8.63,0.39,7.0,610,Yes,0
25.0,male,Associate,67888.0,2,MORTGAGE,10250.0,PERSONAL,14.65,0.15,4.0,631,No,0
22.0,male,High School,85316.0,0,RENT,15000.0,PERSONAL,15.7,0.18,3.0,544,Yes,0
31.0,female,Master,90982.0,8,RENT,10000.0,MEDICAL,13.47,0.11,6.0,616,Yes,0
32.0,male,High School,51673.0,10,MORTGAGE,1225.0,PERSONAL,5.79,0.02,10.0,626,Yes,0
51.0,male,Bachelor,600734.0,33,MORTGAGE,20000.0,PERSONAL,10.37,0.03,19.0,683,No,0
33.0,female,Bachelor,62218.0,6,RENT,6000.0,MEDICAL,6.51,0.1,8.0,608,Yes,0
25.0,female,Bachelor,55271.0,2,MORTGAGE,5000.0,EDUCATION,9.57,0.09,4.0,687,No,0
29.0,female,Doctorate,41991.0,4,MORTGAGE,3000.0,VENTURE,13.61,0.07,9.0,682,Yes,0
29.0,male,High School,76062.0,7,OWN,15000.0,HOMEIMPROVEMENT,11.01,0.2,7.0,669,Yes,0
23.0,female,Bachelor,81590.0,0,OWN,6400.0,PERSONAL,11.01,0.08,3.0,656,Yes,0
24.0,female,Bachelor,44624.0,1,MORTGAGE,5557.0,MEDICAL,10.49,0.12,4.0,595,Yes,0
26.0,male,Associate,37201.0,2,RENT,7000.0,MEDICAL,10.71,0.19,4.0,674,Yes,0
22.0,male,Bachelor,82602.0,0,MORTGAGE,3500.0,MEDICAL,6.39,0.04,4.0,696,No,0
26.0,male,Master,92017.0,1,MORTGAGE,10000.0,MEDICAL,10.39,0.11,2.0,669,Yes,0
30.0,female,Associate,31187.0,5,MORTGAGE,7000.0,DEBTCONSOLIDATION,10.99,0.22,10.0,676,Yes,0
27.0,female,Bachelor,67048.0,2,MORTGAGE,7500.0,VENTURE,12.22,0.11,6.0,639,No,0
26.0,male,Associate,116006.0,3,RENT,19000.0,PERSONAL,13.22,0.16,2.0,663,No,0
26.0,male,Master,241298.0,6,RENT,2500.0,MEDICAL,13.61,0.01,2.0,740,Yes,0
28.0,male,Associate,60962.0,3,RENT,2800.0,MEDICAL,7.69,0.05,4.0,563,Yes,0
30.0,female,Master,49114.0,6,RENT,15000.0,DEBTCONSOLIDATION,9.57,0.31,9.0,677,No,1
24.0,male,Bachelor,56216.0,2,RENT,5975.0,PERSONAL,14.46,0.11,4.0,657,No,1
30.0,male,Associate,107657.0,9,RENT,7123.0,EDUCATION,9.3,0.07,9.0,536,Yes,0
26.0,female,Bachelor,96634.0,4,MORTGAGE,18000.0,EDUCATION,5.79,0.19,4.0,662,Yes,0
21.0,male,Bachelor,41852.0,0,MORTGAGE,6000.0,EDUCATION,6.76,0.14,2.0,667,No,0
24.0,male,High School,63328.0,1,RENT,4800.0,EDUCATION,10.43,0.08,2.0,634,Yes,0
26.0,male,Bachelor,51430.0,3,RENT,11500.0,EDUCATION,13.79,0.22,4.0,672,Yes,0
24.0,male,Bachelor,103108.0,0,MORTGAGE,12000.0,VENTURE,5.99,0.12,2.0,707,Yes,0
25.0,female,Master,58643.0,2,RENT,9000.0,HOMEIMPROVEMENT,15.05,0.15,3.0,549,No,1
24.0,male,Master,67046.0,0,MORTGAGE,6000.0,EDUCATION,11.99,0.09,2.0,621,No,1
37.0,male,High School,46707.0,15,RENT,12000.0,VENTURE,8.94,0.26,14.0,667,No,1
22.0,female,Bachelor,53740.0,0,RENT,10000.0,VENTURE,15.58,0.19,3.0,634,No,1
31.0,female,Master,32190.0,8,MORTGAGE,6500.0,HOMEIMPROVEMENT,9.99,0.2,9.0,613,Yes,0
27.0,female,Master,106464.0,8,MORTGAGE,20000.0,DEBTCONSOLIDATION,12.84,0.19,10.0,720,No,0
25.0,male,Master,78750.0,5,RENT,18000.0,PERSONAL,15.33,0.23,4.0,718,No,1
36.0,female,High School,60875.0,9,RENT,3000.0,EDUCATION,10.19,0.05,11.0,645,No,0
32.0,male,Master,63455.0,9,RENT,2100.0,MEDICAL,11.01,0.03,7.0,576,Yes,0
22.0,male,Master,97221.0,2,RENT,12000.0,EDUCATION,13.47,0.12,3.0,680,No,0
27.0,female,High School,54879.0,5,RENT,18000.0,PERSONAL,13.16,0.33,7.0,611,No,1
22.0,male,Associate,55906.0,1,RENT,6200.0,DEBTCONSOLIDATION,11.01,0.11,3.0,625,No,1
32.0,male,Associate,53596.0,8,RENT,14000.0,DEBTCONSOLIDATION,13.56,0.26,8.0,627,No,1
27.0,male,Associate,121113.0,4,MORTGAGE,12000.0,HOMEIMPROVEMENT,6.03,0.1,6.0,579,Yes,0
26.0,female,Bachelor,67220.0,3,MORTGAGE,9800.0,HOMEIMPROVEMENT,7.88,0.15,3.0,642,Yes,0
24.0,male,High School,55057.0,2,MORTGAGE,6000.0,VENTURE,7.88,0.11,3.0,698,Yes,0
37.0,female,Master,94760.0,13,MORTGAGE,5600.0,PERSONAL,10.74,0.06,12.0,645,No,1
24.0,male,High School,92908.0,2,MORTGAGE,4000.0,PERSONAL,11.94,0.04,3.0,667,No,0
22.0,female,Bachelor,50863.0,0,MORTGAGE,15000.0,EDUCATION,13.49,0.29,4.0,661,No,0
28.0,male,Associate,51298.0,9,MORTGAGE,7640.0,PERSONAL,6.0,0.15,6.0,645,Yes,0
40.0,female,Associate,34707.0,17,OWN,1600.0,VENTURE,9.99,0.05,17.0,598,Yes,0
32.0,female,High School,94124.0,6,RENT,9600.0,DEBTCONSOLIDATION,12.61,0.1,13.0,681,Yes,0
31.0,female,High School,35784.0,8,MORTGAGE,3500.0,EDUCATION,12.53,0.1,5.0,648,Yes,0
27.0,male,Bachelor,42834.0,7,OTHER,7000.0,VENTURE,8.0,0.16,7.0,651,No,0
23.0,male,Bachelor,37045.0,1,RENT,10000.0,PERSONAL,11.14,0.27,2.0,651,No,1
32.0,male,Bachelor,181108.0,10,RENT,25000.0,DEBTCONSOLIDATION,8.49,0.14,7.0,630,No,0
25.0,male,Bachelor,43129.0,0,RENT,5000.0,MEDICAL,10.49,0.12,3.0,570,Yes,0
23.0,male,Associate,109017.0,1,RENT,10000.0,EDUCATION,12.69,0.09,4.0,483,Yes,0
28.0,male,Associate,69187.0,6,RENT,9500.0,PERSONAL,7.15,0.14,5.0,681,Yes,0
33.0,female,Bachelor,168719.0,13,RENT,25000.0,EDUCATION,15.58,0.15,10.0,660,Yes,0
26.0,female,Doctorate,120888.0,0,MORTGAGE,2700.0,PERSONAL,11.01,0.02,3.0,681,No,0
25.0,male,High School,44189.0,3,MORTGAGE,10000.0,MEDICAL,11.01,0.23,2.0,615,No,1
61.0,male,High School,102875.0,41,RENT,9000.0,HOMEIMPROVEMENT,10.0,0.09,22.0,605,No,0
37.0,female,Doctorate,120956.0,15,MORTGAGE,18400.0,VENTURE,5.99,0.15,15.0,623,Yes,0
33.0,female,High School,168969.0,7,MORTGAGE,8000.0,VENTURE,5.79,0.05,6.0,576,Yes,0
22.0,male,Master,55101.0,1,RENT,9000.0,EDUCATION,11.48,0.16,4.0,551,Yes,0
27.0,male,Master,29453.0,7,RENT,2800.0,PERSONAL,10.95,0.1,10.0,660,Yes,0
28.0,female,Associate,41647.0,6,MORTGAGE,3700.0,HOMEIMPROVEMENT,6.91,0.09,8.0,641,No,1
29.0,female,Doctorate,148029.0,5,MORTGAGE,10000.0,HOMEIMPROVEMENT,9.29,0.07,4.0,678,Yes,0
26.0,male,High School,77966.0,2,MORTGAGE,3237.0,EDUCATION,7.21,0.04,6.0,669,No,0
24.0,male,High School,65597.0,0,RENT,7800.0,DEBTCONSOLIDATION,7.9,0.12,4.0,668,Yes,0
26.0,female,Associate,121110.0,1,MORTGAGE,10000.0,EDUCATION,14.26,0.08,2.0,510,No,0
22.0,female,Bachelor,50878.0,0,MORTGAGE,3000.0,EDUCATION,15.05,0.06,3.0,658,Yes,0
29.0,male,Bachelor,41649.0,10,RENT,6000.0,DEBTCONSOLIDATION,15.09,0.14,6.0,666,No,1
24.0,female,High School,142394.0,1,RENT,4000.0,DEBTCONSOLIDATION,10.51,0.03,3.0,599,No,1
33.0,female,Associate,83144.0,7,RENT,7000.0,MEDICAL,8.0,0.08,6.0,616,No,0
