person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
23.0,male,Bachelor,66723.0,0,RENT,14000.0,VENTURE,11.66,0.21,3.0,679,No,0
28.0,male,Master,124575.0,4,MORTGAGE,5000.0,EDUCATION,5.42,0.04,5.0,636,No,0
26.0,male,Associate,85045.0,2,RENT,8000.0,HOMEIMPROVEMENT,7.9,0.09,4.0,629,No,0
21.0,female,Bachelor,78756.0,2,RENT,16000.0,PERSONAL,9.91,0.2,3.0,666,Yes,0
35.0,male,Master,66043.0,12,OWN,6000.0,MEDICAL,6.62,0.09,5.0,639,No,0
27.0,male,Master,29895.0,4,RENT,2111.0,MEDICAL,13.45,0.07,4.0,697,No,0
25.0,male,High School,96839.0,1,RENT,6000.0,VENTURE,8.0,0.06,4.0,661,Yes,0
28.0,female,Associate,169154.0,5,RENT,7400.0,HOMEIMPROVEMENT,6.03,0.04,6.0,606,No,0
22.0,female,Associate,48633.0,0,OWN,6000.0,MEDICAL,9.25,0.12,3.0,619,No,0
42.0,male,High School,192642.0,21,MORTGAGE,22000.0,MEDICAL,6.99,0.11,16.0,691,No,0
28.0,male,Doctorate,145004.0,4,MORTGAGE,5000.0,VENTURE,6.44,0.03,8.0,716,Yes,0
28.0,male,Bachelor,58669.0,5,MORTGAGE,10000.0,EDUCATION,6.92,0.17,8.0,583,Yes,0
22.0,female,Associate,68023.0,0,RENT,18250.0,EDUCATION,16.7,0.27,3.0,640,No,1
32.0,male,Bachelor,44314.0,8,RENT,4800.0,VENTURE,11.86,0.11,12.0,554,Yes,0
26.0,female,Bachelor,54412.0,5,MORTGAGE,6500.0,DEBTCONSOLIDATION,14.35,0.12,3.0,576,No,0
24.0,male,High School,67369.0,1,OWN,16000.0,MEDICAL,11.01,0.24,3.0,528,Yes,0
26.0,male,High School,29811.0,4,RENT,4500.0,EDUCATION,12.28,0.15,4.0,673,No,0
23.0,male,Associate,53727.0,0,RENT,3000.0,MEDICAL,10.54,0.06,3.0,625,Yes,0
25.0,female,Associate,29964.0,2,RENT,6250.0,DEBTCONSOLIDATION,13.72,0.21,3.0,650,Yes,0
32.0,female,Associate,289058.0,6,MORTGAGE,8400.0,MEDICAL,7.51,0.03,6.0,551,Yes,0
32.0,male,High School,52632.0,7,RENT,12000.0,VENTURE,8.05,0.23,7.0,634,Yes,0
30.0,male,Bachelor,34732.0,8,RENT,1500.0,MEDICAL,11.01,0.04,8.0,581,Yes,0
28.0,female,High School,49112.0,4,RENT,7500.0,MEDICAL,11.01,0.15,7.0,523,Yes,0
25.0,male,High School,16378.0,0,OWN,3000.0,DEBTCONSOLIDATION,12.87,0.18,4.0,603,No,1
23.0,female,Bachelor,65489.0,0,RENT,5000.0,EDUCATION,12.84,0.08,2.0,665,No,1
30.0,male,Master,73983.0,7,MORTGAGE,9000.0,VENTURE,8.28,0.12,7.0,677,Yes,0
38.0,female,Associate,22145.0,14,RENT,4000.0,PERSONAL,16.0,0.18,11.0,679,No,1
26.0,male,High School,72707.0,4,RENT,24000.0,PERSONAL,10.84,0.33,4.0,614,No,1
38.0,male,Master,89783.0,15,RENT,4000.0,DEBTCONSOLIDATION,11.26,0.04,14.0,726,Yes,0
21.0,male,Bachelor,73312.0,0,OWN,16000.0,VENTURE,11.01,0.22,2.0,704,Yes,0
27.0,female,Associate,127479.0,4,MORTGAGE,34121.0,EDUCATION,17.44,0.27,5.0,587,No,1
37.0,male,High School,54941.0,11,MORTGAGE,7200.0,PERSONAL,9.63,0.13,13.0,660,Yes,0
23.0,male,Associate,103148.0,1,RENT,15000.0,EDUCATION,14.59,0.15,4.0,623,Yes,0
32.0,male,High School,46660.0,10,RENT,1000.0,EDUCATION,12.47,0.02,7.0,577,Yes,0
36.0,male,Bachelor,156729.0,14,RENT,18000.0,MEDICAL,11.71,0.11,14.0,670,Yes,0
24.0,male,Associate,110000.0,0,MORTGAGE,15000.0,MEDICAL,12.27,0.14,3.0,637,No,1
22.0,male,Bachelor,74528.0,0,MORTGAGE,16000.0,MEDICAL,16.45,0.21,4.0,611,No,1
24.0,female,Bachelor,90923.0,0,RENT,10000.0,VENTURE,6.62,0.11,2.0,660,Yes,0
24.0,male,Bachelor,114980.0,1,MORTGAGE,5000.0,EDUCATION,7.88,0.04,3.0,632,No,0
29.0,female,Bachelor,26125.0,5,RENT,6162.0,EDUCATION,9.5,0.24,8.0,689,No,0
28.0,male,Associate,44235.0,4,RENT,5600.0,PERSONAL,11.11,0.13,5.0,640,No,0
23.0,male,Bachelor,55443.0,2,MORTGAGE,20500.0,DEBTCONSOLIDATION,9.25,0.37,2.0,624,No,0
23.0,female,Associate,56770.0,2,RENT,10000.0,PERSONAL,14.26,0.18,3.0,661,No,1
25.0,male,Master,58647.0,0,RENT,7500.0,MEDICAL,13.8,0.13,3.0,675,Yes,0
23.0,male,Associate,67189.0,0,MORTGAGE,2128.0,EDUCATION,7.67,0.03,4.0,602,Yes,0
22.0,male,High School,66711.0,3,OWN,25000.0,EDUCATION,10.74,0.37,2.0,669,Yes,0
21.0,female,Associate,36994.0,0,MORTGAGE,14000.0,DEBTCONSOLIDATION,9.38,0.38,4.0,567,Yes,0
32.0,female,Bachelor,97075.0,11,MORTGAGE,24000.0,DEBTCONSOLIDATION,9.91,0.25,7.0,702,No,0
37.0,female,High School,181692.0,13,MORTGAGE,21000.0,VENTURE,11.32,0.12,11.0,631,Yes,0
26.0,female,Bachelor,109050.0,7,RENT,8000.0,EDUCATION,14.27,0.07,3.0,638,Yes,0
23.0,female,Bachelor,64577.0,0,RENT,17312.0,DEBTCONSOLIDATION,7.94,0.27,3.0,667,No,1
24.0,female,Bachelor,48741.0,4,RENT,9000.0,EDUCATION,11.99,0.18,4.0,657,Yes,0
28.0,female,Associate,115750.0,8,MORTGAGE,16000.0,VENTURE,12.01,0.14,6.0,647,No,0
23.0,female,Bachelor,55577.0,2,OWN,21000.0,VENTURE,9.76,0.38,3.0,574,Yes,0
24.0,female,Master,39493.0,3,RENT,1500.0,EDUCATION,13.92,0.04,4.0,662,Yes,0
38.0,male,High School,54009.0,17,OWN,7000.0,VENTURE,9.76,0.13,12.0,673,Yes,0
24.0,female,Associate,57242.0,5,RENT,8000.0,EDUCATION,10.49,0.14,4.0,642,Yes,0
23.0,female,Associate,90015.0,0,MORTGAGE,10000.0,VENTURE,11.01,0.11,3.0,632,No,1
22.0,female,Bachelor,27567.0,1,OWN,8500.0,PERSONAL,10.73,0.31,4.0,642,Yes,0
23.0,female,High School,109020.0,3,RENT,13000.0,DEBTCONSOLIDATION,12.73,0.12,2.0,649,Yes,0
39.0,female,High School,38515.0,16,RENT,6400.0,PERSONAL,11.49,0.17,15.0,575,Yes,0
26.0,female,Associate,85220.0,2,MORTGAGE,4000.0,EDUCATION,13.98,0.05,4.0,607,Yes,0
25.0,female,Bachelor,206035.0,0,MORTGAGE,6500.0,MEDICAL,15.01,0.03,2.0,615,No,1
26.0,male,High School,42168.0,3,RENT,4000.0,MEDICAL,15.98,0.09,7.0,666,No,1
25.0,female,High School,90886.0,3,RENT,6500.0,EDUCATION,13.57,0.07,2.0,598,Yes,0
24.0,female,High School,78937.0,2,MORTGAGE,1525.0,PERSONAL,5.42,0.02,3.0,532,Yes,0
33.0,male,Bachelor,86165.0,11,RENT,16500.0,EDUCATION,14.72,0.19,6.0,648,No,0
21.0,female,Bachelor,43577.0,0,RENT,5000.0,PERSONAL,11.01,0.11,4.0,690,Yes,0
27.0,female,Associate,29612.0,4,MORTGAGE,6250.0,PERSONAL,8.49,0.21,8.0,618,Yes,0
27.0,male,High School,15027.0,5,RENT,2850.0,PERSONAL,13.61,0.19,5.0,656,No,1
25.0,female,Master,107249.0,5,RENT,7200.0,VENTURE,13.47,0.07,2.0,658,Yes,0
27.0,female,High School,42871.0,4,RENT,3000.0,DEBTCONSOLIDATION,8.49,0.07,10.0,633,Yes,0
28.0,male,Bachelor,57329.0,9,MORTGAGE,5000.0,VENTURE,11.01,0.09,7.0,516,Yes,0
22.0,female,Bachelor,98255.0,0,RENT,20000.0,DEBTCONSOLIDATION,13.49,0.2,4.0,623,Yes,0
27.0,male,Master,39147.0,2,MORTGAGE,9850.0,VENTURE,8.94,0.25,5.0,690,Yes,0
22.0,male,Associate,37403.0,0,RENT,6000.0,EDUCATION,7.51,0.16,4.0,657,No,0
24.0,female,Associate,110331.0,0,MORTGAGE,10000.0,HOMEIMPROVEMENT,10.99,0.09,4.0,591,Yes,0
28.0,male,Bachelor,36988.0,4,RENT,4800.0,EDUCATION,13.47,0.13,8.0,687,Yes,0
27.0,male,Bachelor,144599.0,8,MORTGAGE,10000.0,HOMEIMPROVEMENT,11.9,0.07,5.0,609,Yes,0
26.0,female,High School,61015.0,3,MORTGAGE,9000.0,PERSONAL,7.66,0.15,3.0,647,Yes,0
31.0,male,High School,66748.0,8,RENT,15206.0,PERSONAL,16.16,0.23,6.0,599,No,0
23.0,male,Master,102832.0,1,MORTGAGE,16750.0,EDUCATION,14.35,0.16,2.0,683,Yes,0
32.0,male,Master,87958.0,11,MORTGAGE,11373.0,PERSONAL,12.88,0.13,8.0,717,Yes,0
21.0,male,Associate,28319.0,0,OTHER,2400.0,EDUCATION,12.21,0.08,4.0,628,Yes,0
29.0,female,Bachelor,95102.0,3,RENT,9600.0,DEBTCONSOLIDATION,11.59,0.1,7.0,560,Yes,0
24.0,male,Master,38686.0,1,RENT,2174.0,PERSONAL,8.71,0.06,4.0,687,Yes,0
42.0,female,High School,36781.0,19,RENT,8000.0,VENTURE,14.96,0.22,15.0,592,Yes,0
46.0,male,Associate,73266.0,22,RENT,15000.0,MEDICAL,13.49,0.2,17.0,609,Yes,0
32.0,male,Master,144925.0,7,MORTGAGE,8000.0,EDUCATION,7.78,0.06,7.0,525,Yes,0
23.0,male,High School,42656.0,0,RENT,7000.0,HOMEIMPROVEMENT,11.99,0.16,3.0,528,No,1
27.0,male,Associate,29844.0,9,RENT,10000.0,MEDICAL,13.23,0.34,8.0,558,No,1
22.0,female,Master,37920.0,0,RENT,7025.0,EDUCATION,6.54,0.19,4.0,673,No,1
24.0,female,High School,85215.0,3,MORTGAGE,4000.0,EDUCATION,10.48,0.05,4.0,602,Yes,0
26.0,female,Bachelor,91794.0,6,MORTGAGE,3000.0,VENTURE,11.39,0.03,5.0,625,Yes,0
24.0,female,Bachelor,35461.0,2,RENT,8875.0,PERSONAL,11.01,0.25,2.0,605,No,1
22.0,female,High School,91109.0,1,MORTGAGE,19748.0,VENTURE,14.75,0.22,3.0,680,Yes,0
36.0,female,Bachelor,55018.0,10,MORTGAGE,7000.0,EDUCATION,7.14,0.13,14.0,683,No,0
23.0,male,Associate,67881.0,0,RENT,5000.0,EDUCATION,15.13,0.07,3.0,580,Yes,0
22.0,male,Master,75405.0,0,OWN,10000.0,VENTURE,11.58,0.13,2.0,628,Yes,0
26.0,female,Master,73134.0,6,MORTGAGE,18000.0,MEDICAL,13.49,0.25,4.0,687,Yes,0
35.0,female,Associate,915386.0,14,OWN,10000.0,MEDICAL,8.94,0.01,10.0,630,Yes,0
38.0,female,High School,56151.0,15,RENT,14425.0,PERSONAL,10.57,0.26,12.0,671,No,1
33.0,female,High School,60798.0,8,MORTGAGE,4000.0,MEDICAL,5.42,0.07,10.0,692,No,0
24.0,male,Bachelor,39527.0,1,RENT,5000.0,MEDICAL,11.01,0.13,3.0,649,No,0
32.0,male,High School,40465.0,10,MORTGAGE,5000.0,MEDICAL,6.17,0.12,7.0,654,Yes,0
22.0,male,High School,73115.0,0,RENT,7000.0,MEDICAL,9.99,0.1,4.0,492,Yes,0
30.0,female,Associate,62313.0,12,MORTGAGE,15000.0,DEBTCONSOLIDATION,12.73,0.24,5.0,596,No,0
26.0,male,Bachelor,64743.0,1,RENT,15000.0,VENTURE,10.39,0.23,4.0,608,Yes,0
24.0,male,Bachelor,53030.0,0,MORTGAGE,10000.0,HOMEIMPROVEMENT,14.26,0.19,4.0,683,No,0
24.0,male,Master,77044.0,0,MORTGAGE,14000.0,HOMEIMPROVEMENT,13.85,0.18,3.0,655,No,1
22.0,male,High School,48970.0,0,OWN,5000.0,EDUCATION,16.29,0.1,4.0,666,Yes,0
32.0,male,Bachelor,49064.0,7,RENT,9600.0,DEBTCONSOLIDATION,13.48,0.2,5.0,661,No,0
24.0,male,Bachelor,70581.0,2,RENT,1467.0,DEBTCONSOLIDATION,8.75,0.02,4.0,487,Yes,0
24.0,male,Associate,37017.0,5,MORTGAGE,1000.0,EDUCATION,8.0,0.03,2.0,598,Yes,0
22.0,male,Bachelor,14840.0,1,RENT,6700.0,EDUCATION,7.66,0.45,4.0,543,No,1
35.0,male,Associate,45418.0,11,RENT,6000.0,PERSONAL,9.99,0.13,7.0,674,No,1
26.0,male,Bachelor,152217.0,4,MORTGAGE,7500.0,HOMEIMPROVEMENT,13.92,0.05,3.0,673,No,0
24.0,male,High School,97000.0,3,MORTGAGE,9000.0,PERSONAL,11.01,0.09,2.0,680,No,0
41.0,female,High School,150888.0,20,MORTGAGE,14975.0,VENTURE,6.03,0.1,16.0,646,Yes,0
23.0,male,Associate,55215.0,0,OWN,6400.0,PERSONAL,11.01,0.12,3.0,618,Yes,0
28.0,male,Bachelor,84667.0,2,MORTGAGE,9000.0,DEBTCONSOLIDATION,5.42,0.11,7.0,569,No,1
25.0,male,Associate,19980.0,1,RENT,4583.0,VENTURE,9.38,0.23,3.0,637,No,1
25.0,male,High School,86325.0,2,RENT,20000.0,PERSONAL,14.09,0.23,2.0,566,Yes,0
27.0,male,Associate,37712.0,2,RENT,5775.0,DEBTCONSOLIDATION,14.91,0.15,10.0,640,No,1
32.0,male,Master,276922.0,8,RENT,35000.0,HOMEIMPROVEMENT,11.01,0.13,9.0,713,No,0
26.0,male,Bachelor,49265.0,4,RENT,4000.0,EDUCATION,6.76,0.08,4.0,603,Yes,0
21.0,female,High School,59770.0,0,MORTGAGE,2000.0,MEDICAL,11.99,0.03,2.0,610,No,1
25.0,male,Bachelor,86909.0,1,RENT,7200.0,EDUCATION,10.95,0.08,4.0,646,Yes,0
26.0,female,Associate,77144.0,3,RENT,6000.0,PERSONAL,15.21,0.08,2.0,638,No,1
36.0,female,Master,91097.0,15,MORTGAGE,4000.0,DEBTCONSOLIDATION,14.7,0.04,9.0,694,No,0
24.0,male,Bachelor,37141.0,2,RENT,6000.0,EDUCATION,11.71,0.16,4.0,689,No,0
27.0,female,Associate,57393.0,7,MORTGAGE,6500.0,VENTURE,12.87,0.11,6.0,587,Yes,0
24.0,female,Associate,85100.0,3,MORTGAGE,15000.0,VENTURE,11.46,0.18,2.0,523,Yes,0
30.0,female,High School,74199.0,8,MORTGAGE,8000.0,EDUCATION,6.62,0.11,8.0,578,No,0
38.0,female,Associate,156842.0,17,MORTGAGE,30000.0,DEBTCONSOLIDATION,9.91,0.19,11.0,619,Yes,0
29.0,female,Bachelor,48829.0,3,RENT,14150.0,MEDICAL,12.69,0.29,5.0,734,No,1
23.0,female,Associate,84659.0,1,MORTGAGE,16000.0,EDUCATION,11.01,0.19,4.0,587,Yes,0
26.0,female,High School,54365.0,3,MORTGAGE,6364.0,EDUCATION,13.27,0.12,8.0,493,Yes,0
23.0,male,Bachelor,57308.0,1,RENT,5000.0,EDUCATION,9.99,0.09,3.0,599,Yes,0
26.0,male,High School,65682.0,4,RENT,5500.0,DEBTCONSOLIDATION,8.94,0.08,5.0,681,No,0
24.0,male,Associate,124658.0,0,MORTGAGE,20000.0,VENTURE,6.91,0.16,4.0,628,No,0
25.0,male,High School,35734.0,2,RENT,4020.0,HOMEIMPROVEMENT,14.2,0.11,3.0,528,No,1
40.0,male,Associate,42338.0,15,MORTGAGE,10000.0,MEDICAL,11.01,0.24,12.0,624,Yes,0
31.0,male,Bachelor,21302.0,9,RENT,4000.0,MEDICAL,14.59,0.19,9.0,670,No,1
25.0,male,Bachelor,43629.0,0,MORTGAGE,10000.0,MEDICAL,8.94,0.23,2.0,523,Yes,0
29.0,female,Bachelor,102961.0,10,RENT,14352.0,DEBTCONSOLIDATION,13.01,0.14,5.0,658,No,1
36.0,female,Bachelor,46623.0,12,RENT,6000.0,EDUCATION,12.61,0.13,17.0,655,No,0
36.0,male,Master,58763.0,15,RENT,6000.0,PERSONAL,9.4,0.1,14.0,611,Yes,0
23.0,male,High School,37074.0,0,RENT,5600.0,VENTURE,11.01,0.15,4.0,644,No,0
23.0,female,Bachelor,169438.0,1,RENT,9000.0,EDUCATION,7.14,0.05,3.0,637,Yes,0
24.0,female,High School,60849.0,2,RENT,5000.0,HOMEIMPROVEMENT,15.62,0.08,4.0,648,No,1
26.0,female,Master,81393.0,7,MORTGAGE,6500.0,DEBTCONSOLIDATION,14.11,0.08,2.0,710,No,1
31.0,female,Associate,89696.0,12,RENT,15000.0,EDUCATION,10.59,0.17,9.0,628,No,0
29.0,female,Bachelor,53639.0,5,RENT,5400.0,PERSONAL,16.0,0.1,8.0,672,No,1
23.0,female,High School,90893.0,0,RENT,10000.0,PERSONAL,13.47,0.11,4.0,591,Yes,0
30.0,male,Master,162952.0,7,RENT,25000.0,VENTURE,15.21,0.15,9.0,591,Yes,0
38.0,female,Associate,34361.0,11,RENT,5000.0,MEDICAL,14.59,0.15,16.0,587,No,1
28.0,male,Bachelor,39385.0,4,MORTGAGE,8000.0,DEBTCONSOLIDATION,9.0,0.2,5.0,693,Yes,0
36.0,male,High School,73972.0,11,MORTGAGE,10000.0,DEBTCONSOLIDATION,10.25,0.14,13.0,563,Yes,0
35.0,male,Bachelor,30923.0,12,RENT,5000.0,VENTURE,8.49,0.16,6.0,707,Yes,0
28.0,male,Associate,88991.0,7,RENT,12000.0,PERSONAL,8.9,0.13,10.0,643,Yes,0
27.0,male,High School,34637.0,5,RENT,12250.0,PERSONAL,11.26,0.35,7.0,620,No,1
23.0,female,High School,36895.0,1,RENT,3000.0,VENTURE,7.49,0.08,2.0,570,No,0
22.0,female,Associate,36864.0,0,RENT,5000.0,MEDICAL,18.25,0.14,2.0,676,No,1
39.0,male,Bachelor,48852.0,21,RENT,3300.0,MEDICAL,11.01,0.07,13.0,629,Yes,0
26.0,female,High School,47656.0,6,MORTGAGE,5000.0,DEBTCONSOLIDATION,13.67,0.1,3.0,566,No,1
22.0,female,Associate,59731.0,0,RENT,15000.0,MEDICAL,15.63,0.25,4.0,552,No,1
27.0,male,Doctorate,140286.0,5,MORTGAGE,25000.0,PERSONAL,13.36,0.18,6.0,663,No,1
24.0,female,Master,51480.0,2,MORTGAGE,4900.0,EDUCATION,6.03,0.1,4.0,634,Yes,0
23.0,male,Bachelor,333399.0,1,OWN,35000.0,PERSONAL,11.01,0.1,4.0,609,No,0
27.0,male,Bachelor,70140.0,6,MORTGAGE,9975.0,PERSONAL,11.49,0.14,5.0,655,Yes,0
28.0,male,Bachelor,103355.0,6,RENT,9521.0,EDUCATION,10.25,0.09,8.0,664,No,0
32.0,male,Bachelor,42597.0,8,MORTGAGE,6075.0,PERSONAL,13.49,0.14,9.0,663,No,0
31.0,female,Master,97129.0,3,RENT,2000.0,PERSONAL,10.02,0.02,7.0,689,Yes,0
22.0,male,High School,51269.0,1,MORTGAGE,3200.0,PERSONAL,7.9,0.06,3.0,519,No,1
22.0,female,Associate,55194.0,0,RENT,5500.0,EDUCATION,10.38,0.1,2.0,678,No,0
25.0,male,Bachelor,96873.0,2,RENT,10000.0,EDUCATION,9.13,0.1,4.0,656,No,0
27.0,male,Bachelor,154605.0,6,RENT,24250.0,DEBTCONSOLIDATION,14.59,0.16,10.0,627,No,1
26.0,female,Master,35865.0,3,RENT,9200.0,DEBTCONSOLIDATION,7.49,0.26,3.0,613,No,1
28.0,male,Bachelor,57678.0,5,OWN,13000.0,DEBTCONSOLIDATION,14.54,0.23,9.0,671,No,0
26.0,male,High School,81605.0,3,MORTGAGE,10617.0,MEDICAL,6.56,0.13,5.0,517,Yes,0
28.0,male,Bachelor,87088.0,3,RENT,7000.0,MEDICAL,11.49,0.08,7.0,625,Yes,0
37.0,male,Master,120990.0,10,RENT,2400.0,DEBTCONSOLIDATION,9.99,0.02,16.0,711,Yes,0
26.0,female,Bachelor,65803.0,2,RENT,5110.0,EDUCATION,11.11,0.08,7.0,507,No,1
23.0,male,Associate,8000.0,1,RENT,1783.0,VENTURE,14.73,0.22,3.0,590,No,1
29.0,female,Bachelor,73067.0,6,RENT,12000.0,PERSONAL,14.22,0.16,6.0,669,Yes,0
22.0,male,Bachelor,35568.0,2,RENT,14000.0,VENTURE,7.9,0.39,2.0,573,No,1
31.0,female,High School,59650.0,9,RENT,3850.0,MEDICAL,9.62,0.06,6.0,586,Yes,0
24.0,male,High School,73525.0,4,RENT,7000.0,DEBTCONSOLIDATION,8.59,0.1,4.0,543,Yes,0
22.0,female,High School,9364.0,0,RENT,2485.0,MEDICAL,12.94,0.27,4.0,631,No,1
22.0,female,Associate,75497.0,0,MORTGAGE,10000.0,EDUCATION,5.99,0.13,4.0,668,Yes,0
32.0,female,Bachelor,90859.0,7,MORTGAGE,12000.0,MEDICAL,6.81,0.13,10.0,679,Yes,0
22.0,female,High School,93314.0,0,MORTGAGE,21000.0,EDUCATION,11.48,0.23,3.0,503,Yes,0
26.0,male,Bachelor,66957.0,2,MORTGAGE,13000.0,DEBTCONSOLIDATION,13.98,0.19,3.0,594,No,0
29.0,female,High School,79929.0,6,MORTGAGE,3000.0,PERSONAL,7.66,0.04,7.0,615,Yes,0
27.0,female,Master,70200.0,4,RENT,4600.0,EDUCATION,13.99,0.07,8.0,673,Yes,0
26.0,male,Associate,72468.0,1,RENT,21180.0,VENTURE,12.8,0.29,3.0,651,No,1
22.0,male,High School,44385.0,0,RENT,14000.0,DEBTCONSOLIDATION,6.55,0.32,5.0,589,No,1
22.0,male,Bachelor,48760.0,0,MORTGAGE,10850.0,PERSONAL,7.66,0.22,4.0,681,Yes,0
23.0,male,Associate,33227.0,0,RENT,18000.0,VENTURE,11.54,0.54,4.0,679,No,1
23.0,female,Bachelor,90771.0,0,RENT,12000.0,PERSONAL,12.98,0.13,2.0,678,Yes,0
48.0,female,Associate,36538.0,27,OWN,10000.0,EDUCATION,11.01,0.27,12.0,663,Yes,0
26.0,female,Associate,45526.0,0,RENT,14000.0,PERSONAL,9.89,0.31,3.0,666,No,1
28.0,male,Master,73588.0,6,MORTGAGE,2650.0,HOMEIMPROVEMENT,9.88,0.04,10.0,654,No,0
24.0,male,High School,107319.0,0,OWN,24000.0,MEDICAL,11.01,0.22,2.0,600,Yes,0
26.0,female,Bachelor,136194.0,2,MORTGAGE,9000.0,MEDICAL,12.53,0.07,4.0,657,No,1
23.0,male,High School,62976.0,0,RENT,15000.0,VENTURE,14.26,0.24,3.0,642,Yes,0
44.0,female,Bachelor,169912.0,19,MORTGAGE,35000.0,MEDICAL,16.49,0.21,15.0,634,No,1
53.0,male,Bachelor,37001.0,31,RENT,5000.0,VENTURE,12.66,0.14,19.0,699,No,0
22.0,female,Bachelor,44091.0,0,MORTGAGE,5250.0,DEBTCONSOLIDATION,11.01,0.12,2.0,677,Yes,0
26.0,male,Bachelor,36983.0,3,RENT,3200.0,MEDICAL,9.5,0.09,4.0,682,Yes,0
23.0,male,High School,94750.0,0,MORTGAGE,15000.0,PERSONAL,11.69,0.16,4.0,558,No,0
32.0,female,Associate,168777.0,6,MORTGAGE,25000.0,HOMEIMPROVEMENT,15.65,0.15,10.0,626,Yes,0
21.0,female,Bachelor,55491.0,0,MORTGAGE,5000.0,EDUCATION,9.88,0.09,4.0,652,Yes,0
22.0,male,High School,91593.0,0,MORTGAGE,12000.0,VENTURE,11.01,0.13,4.0,648,No,0
27.0,male,High School,36909.0,5,RENT,5000.0,DEBTCONSOLIDATION,17.99,0.14,10.0,643,No,1
31.0,female,Bachelor,23847.0,8,RENT,4000.0,DEBTCONSOLIDATION,10.42,0.17,7.0,615,No,1
30.0,female,Associate,109101.0,7,MORTGAGE,4500.0,DEBTCONSOLIDATION,5.99,0.04,6.0,713,No,0
23.0,male,High School,61085.0,0,MORTGAGE,10000.0,PERSONAL,10.99,0.16,3.0,653,No,0
24.0,female,Associate,104179.0,3,MORTGAGE,15000.0,VENTURE,13.16,0.14,3.0,658,Yes,0
26.0,female,High School,49154.0,2,RENT,1400.0,MEDICAL,7.74,0.03,3.0,686,Yes,0
26.0,female,High School,51139.0,1,RENT,11400.0,EDUCATION,7.66,0.22,3.0,515,Yes,0
29.0,male,Bachelor,121305.0,5,RENT,20000.0,VENTURE,17.06,0.16,8.0,546,No,1
33.0,male,Bachelor,67415.0,14,RENT,10839.0,VENTURE,9.44,0.16,8.0,696,Yes,0
30.0,female,Bachelor,222763.0,10,MORTGAGE,6000.0,VENTURE,10.73,0.03,12.0,641,No,0
35.0,male,Bachelor,49977.0,12,RENT,20500.0,EDUCATION,12.53,0.41,6.0,706,No,1
23.0,male,High School,110245.0,1,MORTGAGE,8000.0,VENTURE,17.19,0.07,4.0,644,No,0
21.0,male,Master,30843.0,0,RENT,6000.0,VENTURE,8.94,0.19,3.0,657,Yes,0
54.0,female,High School,151284.0,32,MORTGAGE,12000.0,PERSONAL,6.62,0.08,24.0,688,No,0
32.0,female,Master,91345.0,9,MORTGAGE,5600.0,PERSONAL,15.96,0.06,9.0,708,No,0
26.0,male,High School,84966.0,4,MORTGAGE,2000.0,VENTURE,12.34,0.02,2.0,638,No,0
25.0,male,Associate,24757.0,1,RENT,3224.0,PERSONAL,13.66,0.13,4.0,622,No,1
40.0,female,High School,58477.0,20,RENT,6000.0,MEDICAL,11.06,0.1,16.0,665,No,0
24.0,male,Bachelor,95699.0,2,MORTGAGE,10000.0,PERSONAL,14.03,0.1,4.0,693,No,1
29.0,male,Master,117538.0,9,MORTGAGE,25000.0,HOMEIMPROVEMENT,10.37,0.21,10.0,613,Yes,0
29.0,female,High School,116155.0,8,MORTGAGE,12000.0,HOMEIMPROVEMENT,9.88,0.1,5.0,683,Yes,0
23.0,female,High School,55078.0,3,RENT,10000.0,EDUCATION,6.62,0.18,4.0,571,Yes,0
25.0,male,Associate,62083.0,0,MORTGAGE,7600.0,DEBTCONSOLIDATION,12.23,0.12,3.0,583,Yes,0
25.0,female,Bachelor,50302.0,0,OWN,12000.0,PERSONAL,11.01,0.24,2.0,615,Yes,0
25.0,female,High School,73178.0,3,RENT,12000.0,EDUCATION,12.21,0.16,3.0,620,Yes,0
22.0,male,High School,53945.0,1,RENT,3600.0,VENTURE,7.37,0.07,3.0,692,Yes,0
32.0,female,Bachelor,124941.0,12,MORTGAGE,33000.0,PERSONAL,18.64,0.26,6.0,712,No,1
38.0,male,Associate,79199.0,14,MORTGAGE,15000.0,EDUCATION,10.36,0.19,17.0,631,No,0
36.0,female,Associate,157052.0,16,RENT,20000.0,EDUCATION,11.0,0.13,14.0,604,No,0
31.0,female,Master,82529.0,8,RENT,13595.0,DEBTCONSOLIDATION,8.13,0.16,5.0,676,Yes,0
28.0,female,Bachelor,38370.0,2,RENT,4000.0,MEDICAL,11.49,0.1,7.0,709,No,0
29.0,male,Bachelor,83159.0,4,RENT,2000.0,DEBTCONSOLIDATION,11.01,0.02,9.0,647,Yes,0
24.0,female,High School,51544.0,1,MORTGAGE,18250.0,PERSONAL,16.82,0.35,4.0,602,No,1
47.0,male,Associate,1661567.0,22,MORTGAGE,6545.0,MEDICAL,7.65,0.0,17.0,622,Yes,0
25.0,female,Master,51657.0,2,OWN,8000.0,HOMEIMPROVEMENT,6.62,0.15,4.0,660,No,0
24.0,male,High School,51410.0,0,MORTGAGE,9250.0,VENTURE,11.12,0.18,4.0,679,Yes,0
