person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
30.0,female,High School,39046.0,9,RENT,15000.0,DEBTCONSOLIDATION,12.42,0.38,5.0,689,No,1
24.0,male,Bachelor,10775.0,2,RENT,922.0,MEDICAL,10.11,0.09,4.0,629,Yes,0
26.0,male,Bachelor,83898.0,3,MORTGAGE,25000.0,HOMEIMPROVEMENT,11.01,0.3,3.0,689,No,1
45.0,male,Doctorate,142320.0,22,MORTGAGE,9600.0,EDUCATION,13.99,0.07,12.0,745,No,1
34.0,female,High School,121053.0,12,MORTGAGE,12000.0,EDUCATION,7.49,0.1,6.0,596,No,0
26.0,female,Associate,51410.0,4,MORTGAGE,3200.0,DEBTCONSOLIDATION,12.71,0.06,6.0,553,No,1
30.0,male,Bachelor,68285.0,9,MORTGAGE,9600.0,HOMEIMPROVEMENT,5.99,0.14,6.0,616,Yes,0
34.0,male,Associate,24188.0,13,RENT,4750.0,DEBTCONSOLIDATION,11.83,0.2,10.0,693,No,1
41.0,female,Doctorate,92297.0,14,MORTGAGE,4800.0,HOMEIMPROVEMENT,5.42,0.05,16.0,702,No,0
24.0,male,Associate,56441.0,1,RENT,15245.0,DEBTCONSOLIDATION,12.54,0.27,3.0,622,No,1
22.0,female,High School,125971.0,2,MORTGAGE,15000.0,EDUCATION,10.35,0.12,4.0,643,Yes,0
24.0,female,Master,31033.0,1,OWN,5000.0,VENTURE,8.2,0.16,3.0,685,No,0
24.0,female,High School,78662.0,2,MORTGAGE,3600.0,HOMEIMPROVEMENT,13.49,0.05,4.0,535,Yes,0
27.0,male,High School,109165.0,6,MORTGAGE,20000.0,EDUCATION,8.92,0.18,5.0,614,No,0
22.0,male,Associate,91020.0,0,RENT,8000.0,PERSONAL,5.99,0.09,2.0,561,No,0
32.0,female,Associate,108894.0,11,MORTGAGE,8000.0,EDUCATION,7.96,0.07,6.0,649,Yes,0
30.0,male,Bachelor,126994.0,5,RENT,24250.0,HOMEIMPROVEMENT,15.65,0.19,7.0,627,Yes,0
37.0,male,Associate,205043.0,14,MORTGAGE,25000.0,HOMEIMPROVEMENT,16.45,0.12,13.0,652,Yes,0
38.0,female,High School,26961.0,18,OWN,4750.0,EDUCATION,15.23,0.18,16.0,589,Yes,0
24.0,male,Bachelor,78715.0,2,RENT,3556.0,EDUCATION,8.89,0.05,4.0,625,No,0
24.0,male,Bachelor,57444.0,1,RENT,15000.0,VENTURE,18.64,0.26,4.0,637,No,1
26.0,female,High School,61826.0,4,MORTGAGE,10000.0,HOMEIMPROVEMENT,7.74,0.16,3.0,540,Yes,0
29.0,male,Bachelor,136073.0,4,MORTGAGE,25000.0,PERSONAL,18.84,0.18,7.0,641,No,1
32.0,male,High School,22398.0,8,RENT,4000.0,EDUCATION,14.72,0.18,10.0,689,No,1
25.0,female,Associate,49024.0,0,RENT,8000.0,DEBTCONSOLIDATION,12.42,0.16,2.0,612,Yes,0
24.0,male,Bachelor,79934.0,1,RENT,7000.0,VENTURE,11.49,0.09,3.0,673,Yes,0
24.0,male,Associate,171378.0,0,OWN,7500.0,VENTURE,7.88,0.04,2.0,637,No,0
28.0,female,Master,193141.0,6,OWN,23000.0,VENTURE,11.83,0.12,5.0,685,Yes,0
22.0,male,Master,101492.0,0,MORTGAGE,8000.0,EDUCATION,7.88,0.08,4.0,594,Yes,0
24.0,male,High School,130835.0,0,MORTGAGE,10000.0,DEBTCONSOLIDATION,8.49,0.08,2.0,613,Yes,0
25.0,male,Bachelor,101814.0,5,MORTGAGE,5000.0,VENTURE,10.99,0.05,2.0,705,Yes,0
27.0,male,Bachelor,140073.0,2,MORTGAGE,18000.0,DEBTCONSOLIDATION,7.49,0.13,10.0,577,Yes,0
56.0,female,Master,109004.0,36,RENT,7200.0,DEBTCONSOLIDATION,6.17,0.07,20.0,736,No,0
30.0,male,Bachelor,210862.0,8,RENT,17861.0,EDUCATION,6.36,0.08,9.0,601,No,0
28.0,female,High School,66959.0,5,OWN,18000.0,PERSONAL,7.9,0.27,6.0,587,Yes,0
29.0,male,High School,65905.0,5,MORTGAGE,12000.0,MEDICAL,11.99,0.18,8.0,531,Yes,0
24.0,female,Bachelor,42559.0,3,RENT,2000.0,MEDICAL,11.71,0.05,3.0,572,Yes,0
33.0,female,High School,67049.0,9,RENT,10725.0,EDUCATION,13.16,0.16,6.0,627,Yes,0
22.0,male,Associate,79217.0,1,MORTGAGE,6000.0,VENTURE,11.01,0.08,2.0,625,No,0
44.0,male,Associate,110391.0,22,MORTGAGE,7900.0,MEDICAL,8.59,0.07,14.0,688,No,0
29.0,female,Associate,71692.0,6,RENT,15000.0,DEBTCONSOLIDATION,10.94,0.21,8.0,686,No,1
23.0,female,Bachelor,97332.0,0,RENT,6978.0,EDUCATION,8.01,0.07,3.0,708,No,0
23.0,female,High School,32520.0,0,RENT,12250.0,VENTURE,10.37,0.38,4.0,590,No,1
22.0,male,Associate,63133.0,0,RENT,5000.0,PERSONAL,6.99,0.08,4.0,511,Yes,0
32.0,male,Associate,136514.0,9,RENT,12000.0,HOMEIMPROVEMENT,16.29,0.09,5.0,630,No,1
24.0,male,High School,41852.0,0,MORTGAGE,10000.0,DEBTCONSOLIDATION,12.18,0.24,4.0,646,Yes,0
23.0,female,Associate,29830.0,0,RENT,1500.0,MEDICAL,18.23,0.05,4.0,631,No,1
26.0,female,Master,43010.0,4,RENT,6600.0,MEDICAL,8.59,0.15,4.0,638,No,0
22.0,male,Bachelor,65434.0,0,MORTGAGE,6000.0,VENTURE,8.62,0.09,3.0,580,Yes,0
24.0,female,Associate,70147.0,0,RENT,1500.0,DEBTCONSOLIDATION,10.75,0.02,4.0,600,Yes,0
23.0,male,Associate,78839.0,0,RENT,3600.0,EDUCATION,10.59,0.05,3.0,607,Yes,0
25.0,male,High School,82852.0,6,MORTGAGE,8000.0,DEBTCONSOLIDATION,11.01,0.1,3.0,589,Yes,0
38.0,female,Master,63381.0,14,MORTGAGE,14000.0,VENTURE,11.19,0.22,12.0,679,No,0
23.0,male,High School,49105.0,0,RENT,3000.0,PERSONAL,13.49,0.06,3.0,619,No,0
29.0,male,High School,40666.0,7,RENT,5600.0,EDUCATION,11.83,0.14,6.0,638,No,1
34.0,male,Associate,44313.0,15,RENT,1800.0,DEBTCONSOLIDATION,14.22,0.04,9.0,622,Yes,0
29.0,male,High School,80877.0,10,OWN,12000.0,VENTURE,6.99,0.15,8.0,594,Yes,0
23.0,female,Master,60820.0,1,RENT,6000.0,DEBTCONSOLIDATION,5.79,0.1,2.0,610,Yes,0
26.0,female,Associate,50629.0,6,RENT,7300.0,MEDICAL,9.45,0.14,2.0,687,Yes,0
22.0,female,High School,120969.0,0,MORTGAGE,13500.0,EDUCATION,11.01,0.11,4.0,531,Yes,0
26.0,female,Associate,61049.0,2,MORTGAGE,5000.0,PERSONAL,9.32,0.08,2.0,633,Yes,0
24.0,male,High School,180921.0,3,MORTGAGE,25000.0,PERSONAL,12.99,0.14,4.0,648,No,0
22.0,male,Associate,41728.0,0,MORTGAGE,11500.0,MEDICAL,10.99,0.28,2.0,633,Yes,0
31.0,female,Master,38032.0,7,RENT,5000.0,VENTURE,11.12,0.13,9.0,712,Yes,0
22.0,male,High School,29716.0,0,RENT,1000.0,PERSONAL,12.84,0.03,3.0,604,Yes,0
28.0,male,High School,136853.0,6,MORTGAGE,18000.0,VENTURE,12.99,0.13,6.0,665,No,0
30.0,male,Master,85354.0,9,RENT,15000.0,DEBTCONSOLIDATION,13.61,0.18,6.0,670,No,0
21.0,female,High School,8000.0,0,RENT,2750.0,PERSONAL,16.95,0.34,3.0,672,No,1
38.0,male,Associate,240897.0,17,MORTGAGE,3000.0,PERSONAL,7.68,0.01,14.0,700,No,0
22.0,female,Associate,104534.0,3,RENT,6000.0,MEDICAL,5.42,0.06,3.0,629,No,0
28.0,female,Bachelor,39780.0,6,RENT,9000.0,MEDICAL,12.27,0.23,8.0,629,No,1
26.0,female,Associate,37026.0,6,OWN,15000.0,HOMEIMPROVEMENT,13.22,0.41,2.0,642,No,0
32.0,female,Bachelor,55089.0,12,MORTGAGE,7200.0,PERSONAL,12.69,0.13,9.0,697,Yes,0
23.0,female,Bachelor,22618.0,0,RENT,2400.0,MEDICAL,14.02,0.11,4.0,686,No,0
39.0,female,High School,68727.0,18,RENT,10000.0,DEBTCONSOLIDATION,13.06,0.15,11.0,632,Yes,0
23.0,male,Bachelor,76387.0,0,RENT,16000.0,MEDICAL,14.53,0.21,3.0,687,No,1
25.0,male,Bachelor,95854.0,2,OWN,14500.0,VENTURE,11.48,0.15,3.0,541,No,0
23.0,male,High School,78892.0,0,RENT,10000.0,EDUCATION,11.49,0.13,4.0,680,Yes,0
28.0,female,Bachelor,36948.0,2,MORTGAGE,3000.0,HOMEIMPROVEMENT,6.76,0.08,9.0,570,Yes,0
32.0,male,Bachelor,112517.0,12,RENT,7800.0,HOMEIMPROVEMENT,16.29,0.07,6.0,688,Yes,0
24.0,male,Master,102789.0,5,MORTGAGE,4000.0,HOMEIMPROVEMENT,6.74,0.04,3.0,636,Yes,0
23.0,male,Bachelor,144915.0,1,RENT,23953.0,VENTURE,10.59,0.17,4.0,687,Yes,0
47.0,female,High School,55032.0,25,OWN,11200.0,MEDICAL,6.62,0.2,12.0,661,Yes,0
30.0,female,Master,123610.0,9,RENT,1566.0,HOMEIMPROVEMENT,7.82,0.01,10.0,635,Yes,0
29.0,male,Associate,26077.0,4,RENT,6000.0,EDUCATION,12.42,0.23,6.0,540,Yes,0
25.0,male,Associate,51393.0,3,MORTGAGE,3000.0,DEBTCONSOLIDATION,9.91,0.06,4.0,605,Yes,0
32.0,female,Master,76602.0,12,RENT,14000.0,EDUCATION,7.11,0.18,5.0,706,Yes,0
23.0,female,Associate,73211.0,1,MORTGAGE,12000.0,DEBTCONSOLIDATION,7.29,0.16,3.0,566,Yes,0
23.0,female,High School,62060.0,0,RENT,12000.0,DEBTCONSOLIDATION,15.21,0.19,4.0,660,No,1
23.0,female,High School,136650.0,1,RENT,12000.0,PERSONAL,15.28,0.09,3.0,681,No,1
33.0,female,Associate,111407.0,11,MORTGAGE,20000.0,EDUCATION,13.06,0.18,10.0,650,Yes,0
23.0,male,High School,51728.0,0,RENT,1500.0,DEBTCONSOLIDATION,10.71,0.03,2.0,641,No,0
24.0,female,High School,116833.0,1,RENT,6000.0,DEBTCONSOLIDATION,7.66,0.05,2.0,575,Yes,0
28.0,female,Associate,132884.0,7,MORTGAGE,15000.0,HOMEIMPROVEMENT,11.01,0.11,6.0,651,Yes,0
25.0,male,Bachelor,44335.0,2,RENT,12000.0,EDUCATION,5.79,0.27,3.0,631,No,1
24.0,female,High School,34298.0,1,RENT,3000.0,EDUCATION,11.49,0.09,6.0,517,Yes,0
32.0,female,Bachelor,90582.0,10,RENT,10000.0,HOMEIMPROVEMENT,7.29,0.11,7.0,561,Yes,0
34.0,male,Associate,37295.0,14,RENT,3350.0,VENTURE,10.99,0.09,10.0,658,Yes,0
26.0,male,Master,133085.0,1,MORTGAGE,18000.0,DEBTCONSOLIDATION,10.9,0.14,5.0,661,Yes,0
24.0,male,High School,87458.0,3,RENT,20000.0,HOMEIMPROVEMENT,14.74,0.23,3.0,604,Yes,0
23.0,male,Master,105992.0,0,RENT,20000.0,DEBTCONSOLIDATION,13.4,0.19,4.0,675,Yes,0
25.0,female,High School,84884.0,3,RENT,25000.0,EDUCATION,13.71,0.29,4.0,618,No,1
23.0,female,Bachelor,79007.0,0,MORTGAGE,13600.0,EDUCATION,15.62,0.17,3.0,707,Yes,0
22.0,female,High School,66001.0,0,RENT,5000.0,DEBTCONSOLIDATION,6.54,0.08,3.0,628,No,1
26.0,male,High School,61021.0,2,MORTGAGE,5000.0,EDUCATION,9.05,0.08,3.0,626,Yes,0
29.0,female,Bachelor,146842.0,6,MORTGAGE,7200.0,DEBTCONSOLIDATION,11.01,0.05,7.0,587,Yes,0
37.0,female,Associate,73062.0,17,RENT,15000.0,HOMEIMPROVEMENT,11.64,0.21,16.0,701,Yes,0
25.0,female,Bachelor,41002.0,4,MORTGAGE,6000.0,PERSONAL,15.96,0.15,4.0,676,No,1
30.0,female,Bachelor,49876.0,7,MORTGAGE,10000.0,PERSONAL,8.96,0.2,6.0,641,Yes,0
23.0,male,Associate,51496.0,2,MORTGAGE,2000.0,EDUCATION,15.2,0.04,2.0,682,No,1
33.0,male,High School,63237.0,9,MORTGAGE,7000.0,PERSONAL,13.98,0.11,10.0,520,Yes,0
22.0,female,Associate,35035.0,0,MORTGAGE,8500.0,DEBTCONSOLIDATION,7.68,0.24,4.0,626,Yes,0
25.0,female,Master,142926.0,0,MORTGAGE,4900.0,DEBTCONSOLIDATION,11.01,0.03,2.0,618,Yes,0
32.0,male,High School,198373.0,8,RENT,35000.0,VENTURE,12.99,0.18,12.0,584,Yes,0
26.0,male,High School,29792.0,0,RENT,6000.0,HOMEIMPROVEMENT,8.01,0.2,4.0,613,No,0
26.0,female,Doctorate,99059.0,5,MORTGAGE,4500.0,PERSONAL,15.05,0.05,4.0,705,No,0
30.0,female,High School,73291.0,11,MORTGAGE,1750.0,PERSONAL,9.99,0.02,8.0,622,No,0
25.0,female,Associate,75541.0,0,RENT,20000.0,MEDICAL,10.53,0.26,3.0,696,No,1
22.0,female,High School,65660.0,0,RENT,5000.0,DEBTCONSOLIDATION,17.27,0.08,2.0,539,No,1
33.0,male,High School,77790.0,7,MORTGAGE,9703.0,PERSONAL,10.87,0.12,12.0,571,Yes,0
23.0,female,High School,80566.0,0,OWN,4000.0,EDUCATION,8.32,0.05,2.0,642,No,0
22.0,female,High School,66225.0,0,MORTGAGE,6000.0,DEBTCONSOLIDATION,11.01,0.09,3.0,629,No,1
30.0,female,Master,122762.0,5,MORTGAGE,15552.0,DEBTCONSOLIDATION,15.51,0.13,7.0,690,No,1
22.0,female,Bachelor,34748.0,0,OWN,1000.0,MEDICAL,12.95,0.03,4.0,645,Yes,0
25.0,male,Associate,93511.0,0,MORTGAGE,9000.0,HOMEIMPROVEMENT,6.03,0.1,3.0,614,No,0
29.0,female,High School,72595.0,8,MORTGAGE,12000.0,DEBTCONSOLIDATION,7.29,0.17,7.0,643,Yes,0
32.0,male,High School,97173.0,10,RENT,5000.0,DEBTCONSOLIDATION,11.01,0.05,6.0,654,Yes,0
23.0,female,Associate,67172.0,0,MORTGAGE,8000.0,DEBTCONSOLIDATION,13.85,0.12,4.0,664,Yes,0
24.0,female,Associate,33672.0,0,RENT,5000.0,EDUCATION,11.01,0.15,4.0,625,No,0
42.0,female,Associate,33684.0,17,RENT,9000.0,MEDICAL,11.11,0.27,16.0,701,No,1
24.0,female,High School,84801.0,4,RENT,10000.0,EDUCATION,9.88,0.12,2.0,681,Yes,0
27.0,female,Master,121054.0,6,MORTGAGE,10000.0,VENTURE,7.5,0.08,5.0,485,Yes,0
23.0,male,Associate,82735.0,0,MORTGAGE,10000.0,VENTURE,10.37,0.12,2.0,577,Yes,0
21.0,female,Associate,39308.0,0,MORTGAGE,6000.0,VENTURE,8.9,0.15,3.0,584,Yes,0
27.0,male,Associate,60272.0,5,MORTGAGE,10000.0,MEDICAL,11.78,0.17,9.0,633,No,0
22.0,female,Master,28752.0,0,MORTGAGE,7000.0,EDUCATION,14.96,0.24,3.0,484,Yes,0
23.0,male,Associate,156918.0,3,MORTGAGE,5000.0,PERSONAL,8.65,0.03,4.0,589,Yes,0
26.0,female,Bachelor,31024.0,5,OWN,7400.0,VENTURE,11.01,0.24,2.0,567,Yes,0
24.0,female,High School,65845.0,6,RENT,12000.0,EDUCATION,8.49,0.18,4.0,575,Yes,0
23.0,male,High School,73161.0,2,RENT,2750.0,EDUCATION,15.23,0.04,4.0,599,Yes,0
23.0,male,Associate,93257.0,0,RENT,13764.0,EDUCATION,11.04,0.15,5.0,623,Yes,0
23.0,male,High School,36108.0,1,OWN,6400.0,EDUCATION,8.94,0.18,4.0,625,Yes,0
25.0,female,High School,55254.0,7,RENT,11100.0,DEBTCONSOLIDATION,13.11,0.2,2.0,649,Yes,0
24.0,male,High School,67164.0,2,RENT,5000.0,HOMEIMPROVEMENT,10.39,0.07,2.0,554,Yes,0
25.0,female,Associate,48951.0,2,RENT,5600.0,EDUCATION,14.61,0.11,2.0,668,No,0
25.0,female,High School,88778.0,0,MORTGAGE,12000.0,HOMEIMPROVEMENT,11.11,0.14,4.0,590,No,1
26.0,male,High School,63646.0,5,RENT,2500.0,DEBTCONSOLIDATION,14.82,0.04,2.0,677,Yes,0
31.0,male,Bachelor,61225.0,8,MORTGAGE,2000.0,VENTURE,6.39,0.03,5.0,544,Yes,0
27.0,male,Bachelor,43082.0,7,RENT,10000.0,VENTURE,13.48,0.23,10.0,695,No,0
29.0,male,High School,42306.0,4,MORTGAGE,16000.0,PERSONAL,12.81,0.38,10.0,535,Yes,0
24.0,male,High School,68183.0,1,OWN,2000.0,MEDICAL,9.74,0.03,4.0,626,Yes,0
22.0,female,Master,42672.0,0,RENT,16800.0,PERSONAL,10.99,0.39,4.0,660,No,1
21.0,male,Bachelor,84088.0,0,RENT,12000.0,DEBTCONSOLIDATION,7.88,0.14,4.0,621,Yes,0
37.0,female,High School,58428.0,18,RENT,14725.0,DEBTCONSOLIDATION,11.01,0.25,11.0,611,No,1
30.0,female,Bachelor,45395.0,10,RENT,10000.0,EDUCATION,8.9,0.22,6.0,686,Yes,0
36.0,male,Associate,88349.0,13,MORTGAGE,8000.0,DEBTCONSOLIDATION,17.49,0.09,17.0,585,No,1
24.0,female,Bachelor,75468.0,2,RENT,8000.0,VENTURE,12.83,0.11,4.0,659,No,0
24.0,male,High School,33426.0,1,RENT,4000.0,MEDICAL,10.75,0.12,4.0,582,Yes,0
26.0,female,High School,118562.0,4,MORTGAGE,14000.0,VENTURE,7.88,0.12,3.0,634,Yes,0
31.0,female,High School,47578.0,9,MORTGAGE,5750.0,MEDICAL,12.68,0.12,7.0,603,No,0
24.0,male,High School,78869.0,3,RENT,10000.0,VENTURE,15.26,0.13,4.0,607,Yes,0
26.0,male,High School,108156.0,3,OWN,5000.0,PERSONAL,11.83,0.05,4.0,527,Yes,0
25.0,female,Bachelor,120761.0,2,MORTGAGE,7500.0,EDUCATION,6.54,0.06,4.0,626,Yes,0
29.0,male,High School,85068.0,6,MORTGAGE,4200.0,DEBTCONSOLIDATION,10.99,0.05,9.0,665,Yes,0
25.0,male,Bachelor,195718.0,0,RENT,35000.0,VENTURE,7.49,0.18,4.0,684,Yes,0
23.0,female,Bachelor,34405.0,3,RENT,2915.0,MEDICAL,13.89,0.08,3.0,659,Yes,0
22.0,male,Master,48644.0,0,RENT,6000.0,VENTURE,7.51,0.12,4.0,704,Yes,0
23.0,male,High School,46961.0,0,RENT,13000.0,EDUCATION,11.71,0.28,3.0,661,No,1
23.0,male,High School,39851.0,1,RENT,4996.0,MEDICAL,7.49,0.13,4.0,494,Yes,0
29.0,male,Bachelor,126842.0,5,MORTGAGE,12000.0,HOMEIMPROVEMENT,7.88,0.09,7.0,593,Yes,0
26.0,female,Bachelor,114997.0,3,RENT,12500.0,MEDICAL,12.61,0.11,2.0,648,Yes,0
31.0,female,Master,76236.0,6,RENT,3194.0,HOMEIMPROVEMENT,11.1,0.04,8.0,663,No,0
34.0,male,Master,54039.0,12,MORTGAGE,4000.0,MEDICAL,15.95,0.07,9.0,614,No,1
25.0,male,High School,59504.0,2,MORTGAGE,7000.0,EDUCATION,11.01,0.12,4.0,581,No,1
64.0,female,High School,126989.0,41,RENT,20000.0,HOMEIMPROVEMENT,18.64,0.16,30.0,631,Yes,0
26.0,female,High School,91867.0,1,MORTGAGE,10000.0,EDUCATION,11.19,0.11,3.0,659,Yes,0
39.0,male,High School,15402.0,17,RENT,1500.0,MEDICAL,11.11,0.1,11.0,665,Yes,0
26.0,male,Associate,77653.0,5,MORTGAGE,9000.0,DEBTCONSOLIDATION,18.64,0.12,4.0,599,No,1
36.0,male,High School,30949.0,11,RENT,7200.0,MEDICAL,7.29,0.23,11.0,629,No,0
26.0,male,Bachelor,211005.0,5,MORTGAGE,2600.0,VENTURE,8.9,0.01,4.0,718,No,0
44.0,female,High School,75866.0,19,RENT,10000.0,HOMEIMPROVEMENT,16.82,0.13,15.0,638,No,1
23.0,male,High School,95940.0,1,MORTGAGE,16000.0,EDUCATION,12.73,0.17,4.0,701,No,0
30.0,female,Associate,34543.0,9,OWN,14400.0,MEDICAL,12.18,0.42,5.0,714,No,0
25.0,male,Bachelor,43531.0,4,MORTGAGE,1000.0,DEBTCONSOLIDATION,11.01,0.02,3.0,696,No,0
27.0,male,Bachelor,98138.0,3,MORTGAGE,5814.0,VENTURE,7.46,0.06,9.0,693,Yes,0
31.0,male,Bachelor,157078.0,5,MORTGAGE,7344.0,VENTURE,7.51,0.05,5.0,678,No,0
22.0,female,High School,58630.0,0,RENT,1665.0,PERSONAL,13.97,0.03,4.0,649,Yes,0
30.0,male,Bachelor,75124.0,10,MORTGAGE,18195.0,DEBTCONSOLIDATION,13.36,0.24,5.0,702,No,0
27.0,male,Master,153272.0,4,MORTGAGE,21000.0,PERSONAL,10.99,0.14,8.0,717,Yes,0
26.0,male,Master,35889.0,2,RENT,15000.0,EDUCATION,9.62,0.42,4.0,613,No,1
26.0,female,Bachelor,48785.0,4,RENT,5000.0,MEDICAL,7.74,0.1,3.0,553,Yes,0
27.0,female,High School,38293.0,4,RENT,10000.0,MEDICAL,8.0,0.26,9.0,565,No,1
28.0,female,Bachelor,64595.0,5,RENT,10000.0,MEDICAL,11.55,0.15,6.0,660,No,0
23.0,male,High School,84847.0,0,RENT,10000.0,MEDICAL,9.99,0.12,4.0,642,No,0
30.0,male,High School,72913.0,9,MORTGAGE,7000.0,HOMEIMPROVEMENT,7.49,0.1,8.0,498,Yes,0
23.0,male,High School,72969.0,0,MORTGAGE,7000.0,EDUCATION,12.99,0.1,2.0,630,Yes,0
25.0,male,Associate,88781.0,2,MORTGAGE,5000.0,DEBTCONSOLIDATION,11.01,0.06,2.0,607,Yes,0
21.0,female,High School,69826.0,0,MORTGAGE,8000.0,DEBTCONSOLIDATION,6.03,0.11,2.0,626,Yes,0
28.0,female,High School,81666.0,4,RENT,12000.0,EDUCATION,11.01,0.15,7.0,523,Yes,0
22.0,male,High School,31365.0,0,OWN,4000.0,DEBTCONSOLIDATION,16.49,0.13,2.0,648,No,0
25.0,female,Bachelor,69334.0,2,RENT,9395.0,PERSONAL,6.09,0.14,4.0,722,Yes,0
25.0,male,Master,57236.0,4,RENT,9000.0,EDUCATION,7.51,0.16,4.0,680,Yes,0
30.0,male,Bachelor,57479.0,8,MORTGAGE,10000.0,VENTURE,12.03,0.17,6.0,674,Yes,0
34.0,male,Bachelor,96633.0,13,MORTGAGE,19000.0,EDUCATION,10.62,0.2,10.0,702,Yes,0
30.0,female,Bachelor,65862.0,10,RENT,20000.0,DEBTCONSOLIDATION,14.84,0.3,9.0,619,No,1
29.0,female,Bachelor,25062.0,6,RENT,1000.0,PERSONAL,10.65,0.04,10.0,695,Yes,0
24.0,male,Bachelor,120924.0,2,MORTGAGE,10000.0,EDUCATION,12.87,0.08,4.0,643,Yes,0
25.0,male,High School,73085.0,3,MORTGAGE,7000.0,VENTURE,11.01,0.1,3.0,639,No,0
32.0,male,Master,73897.0,9,MORTGAGE,2000.0,PERSONAL,7.9,0.03,7.0,689,No,0
22.0,female,Bachelor,52767.0,2,MORTGAGE,11000.0,PERSONAL,5.42,0.21,2.0,646,Yes,0
35.0,female,Bachelor,58290.0,13,MORTGAGE,7521.0,PERSONAL,6.41,0.13,11.0,541,Yes,0
23.0,male,Bachelor,75702.0,1,RENT,10000.0,EDUCATION,13.49,0.13,4.0,671,Yes,0
37.0,male,Associate,68620.0,16,MORTGAGE,15879.0,VENTURE,8.5,0.23,12.0,595,Yes,0
23.0,male,Bachelor,80565.0,0,MORTGAGE,30000.0,MEDICAL,14.48,0.37,3.0,661,No,1
23.0,female,High School,53749.0,0,RENT,5000.0,MEDICAL,11.25,0.09,3.0,625,No,1
32.0,female,Bachelor,114736.0,9,MORTGAGE,4800.0,VENTURE,10.99,0.04,8.0,663,No,0
26.0,female,High School,83651.0,4,MORTGAGE,15000.0,PERSONAL,7.49,0.18,3.0,506,Yes,0
36.0,male,Associate,75669.0,16,MORTGAGE,12000.0,PERSONAL,16.89,0.16,14.0,725,No,0
23.0,male,Master,72797.0,0,MORTGAGE,15000.0,PERSONAL,15.21,0.21,3.0,680,Yes,0
24.0,male,Bachelor,83657.0,0,RENT,14000.0,VENTURE,12.61,0.17,2.0,660,No,0
31.0,male,High School,65822.0,8,MORTGAGE,15000.0,HOMEIMPROVEMENT,8.49,0.23,5.0,624,No,1
25.0,male,Associate,72567.0,3,MORTGAGE,6942.0,EDUCATION,10.41,0.1,3.0,649,No,0
26.0,male,Associate,90869.0,5,MORTGAGE,7200.0,DEBTCONSOLIDATION,15.23,0.08,4.0,663,Yes,0
21.0,male,Master,25152.0,2,RENT,2500.0,MEDICAL,13.79,0.1,4.0,699,No,0
37.0,male,High School,107042.0,16,MORTGAGE,15000.0,HOMEIMPROVEMENT,10.14,0.14,14.0,677,Yes,0
33.0,male,Master,175018.0,9,RENT,1800.0,MEDICAL,12.99,0.01,6.0,681,Yes,0
29.0,male,Associate,37021.0,7,RENT,15000.0,DEBTCONSOLIDATION,16.4,0.41,10.0,637,No,1
31.0,female,High School,71929.0,10,RENT,8750.0,HOMEIMPROVEMENT,12.68,0.12,9.0,660,Yes,0
28.0,male,High School,53824.0,5,RENT,14000.0,DEBTCONSOLIDATION,13.79,0.26,9.0,594,No,1
21.0,male,Associate,14997.0,0,RENT,1000.0,EDUCATION,13.98,0.07,2.0,669,Yes,0
23.0,male,Master,51634.0,1,RENT,15000.0,DEBTCONSOLIDATION,11.83,0.29,2.0,628,No,1
26.0,female,Associate,113804.0,6,MORTGAGE,15000.0,PERSONAL,6.17,0.13,2.0,625,No,0
31.0,female,Bachelor,57413.0,10,RENT,11000.0,MEDICAL,11.14,0.19,9.0,714,Yes,0
41.0,male,Bachelor,95066.0,22,MORTGAGE,8000.0,DEBTCONSOLIDATION,10.47,0.08,13.0,622,No,0
26.0,female,High School,61015.0,2,RENT,20500.0,VENTURE,7.49,0.34,3.0,676,No,1
31.0,male,Bachelor,109052.0,11,RENT,18000.0,EDUCATION,12.42,0.17,8.0,640,Yes,0
29.0,female,Master,51589.0,5,RENT,5000.0,HOMEIMPROVEMENT,14.96,0.1,9.0,719,No,1
24.0,female,Master,41736.0,3,MORTGAGE,7000.0,DEBTCONSOLIDATION,14.09,0.17,2.0,578,No,1
26.0,male,High School,41315.0,3,RENT,2000.0,PERSONAL,11.01,0.05,2.0,665,Yes,0
38.0,female,Associate,67120.0,15,MORTGAGE,6000.0,PERSONAL,5.42,0.09,14.0,664,Yes,0
22.0,male,Master,15498.0,1,RENT,6000.0,DEBTCONSOLIDATION,8.88,0.39,4.0,708,No,1
23.0,male,Master,81891.0,2,RENT,5000.0,PERSONAL,11.86,0.06,4.0,663,No,0
47.0,female,Associate,63675.0,26,RENT,6000.0,MEDICAL,10.99,0.09,14.0,658,Yes,0
35.0,female,Associate,44215.0,13,RENT,5600.0,VENTURE,13.06,0.13,7.0,688,Yes,0
25.0,male,Master,52071.0,0,RENT,8000.0,PERSONAL,11.01,0.15,4.0,603,No,0
26.0,female,Bachelor,101803.0,2,MORTGAGE,7500.0,PERSONAL,12.69,0.07,3.0,697,No,0
41.0,male,High School,109026.0,17,MORTGAGE,15000.0,VENTURE,13.49,0.14,15.0,696,No,0
