person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
22.0,male,Bachelor,45252.0,3,MORTGAGE,15000.0,DEBTCONSOLIDATION,6.54,0.33,3.0,631,No,0
24.0,female,Associate,144886.0,0,MORTGAGE,20000.0,EDUCATION,8.99,0.14,4.0,565,No,0
33.0,male,Master,43014.0,10,MORTGAGE,6000.0,PERSONAL,5.42,0.14,6.0,628,Yes,0
24.0,male,High School,82141.0,2,MORTGAGE,10000.0,PERSONAL,9.99,0.12,2.0,616,No,1
24.0,female,Bachelor,87064.0,2,MORTGAGE,17000.0,VENTURE,11.01,0.2,4.0,668,No,0
28.0,female,Master,144835.0,5,MORTGAGE,1000.0,EDUCATION,7.12,0.01,5.0,685,Yes,0
41.0,male,Associate,73020.0,19,MORTGAGE,3850.0,MEDICAL,13.35,0.05,13.0,594,Yes,0
35.0,female,Bachelor,77405.0,13,RENT,12000.0,EDUCATION,11.49,0.16,8.0,629,Yes,0
29.0,male,Bachelor,150792.0,5,MORTGAGE,8000.0,EDUCATION,10.85,0.05,10.0,629,Yes,0
24.0,male,High School,58262.0,0,RENT,5000.0,VENTURE,9.59,0.09,4.0,590,Yes,0
21.0,female,Master,49852.0,0,MORTGAGE,5700.0,DEBTCONSOLIDATION,12.99,0.11,4.0,678,Yes,0
23.0,male,High School,39286.0,0,MORTGAGE,6000.0,MEDICAL,14.96,0.15,2.0,593,No,1
23.0,female,Associate,66995.0,2,RENT,10000.0,EDUCATION,11.19,0.15,3.0,547,Yes,0
31.0,male,Bachelor,162936.0,8,MORTGAGE,10000.0,VENTURE,7.14,0.06,6.0,586,Yes,0
35.0,female,Bachelor,39251.0,11,MORTGAGE,10750.0,DEBTCONSOLIDATION,14.96,0.27,5.0,716,No,1
25.0,male,Bachelor,46957.0,1,RENT,8500.0,VENTURE,10.99,0.18,2.0,703,Yes,0
36.0,male,High School,187069.0,12,MORTGAGE,25000.0,VENTURE,10.74,0.13,11.0,646,Yes,0
31.0,male,Bachelor,122260.0,8,MORTGAGE,5000.0,HOMEIMPROVEMENT,8.47,0.04,5.0,608,No,0
21.0,female,Bachelor,25106.0,0,RENT,5000.0,MEDICAL,11.01,0.2,3.0,636,No,1
34.0,female,Bachelor,34543.0,13,OWN,4200.0,PERSONAL,12.84,0.12,8.0,649,Yes,0
33.0,female,Bachelor,90983.0,10,MORTGAGE,10000.0,DEBTCONSOLIDATION,10.99,0.11,10.0,584,Yes,0
23.0,male,High School,14224.0,0,RENT,1200.0,EDUCATION,6.91,0.08,3.0,661,Yes,0
39.0,female,High School,53563.0,19,MORTGAGE,2500.0,PERSONAL,7.68,0.05,15.0,558,Yes,0
24.0,male,High School,26110.0,0,RENT,1800.0,MEDICAL,10.65,0.07,2.0,674,No,0
25.0,female,Bachelor,92419.0,4,MORTGAGE,3000.0,DEBTCONSOLIDATION,11.01,0.03,4.0,655,Yes,0
33.0,male,Associate,53744.0,11,RENT,9600.0,MEDICAL,13.16,0.18,5.0,649,Yes,0
22.0,male,High School,73212.0,0,RENT,6600.0,PERSONAL,10.99,0.09,2.0,536,Yes,0
26.0,male,High School,210866.0,1,RENT,17000.0,VENTURE,9.88,0.08,3.0,501,Yes,0
30.0,male,Bachelor,60713.0,5,RENT,4500.0,VENTURE,13.11,0.07,7.0,545,Yes,0
39.0,female,Associate,42712.0,14,OWN,6800.0,PERSONAL,8.49,0.16,15.0,691,No,0
41.0,male,High School,57178.0,17,MORTGAGE,7200.0,DEBTCONSOLIDATION,7.51,0.13,16.0,681,No,0
24.0,male,Bachelor,180751.0,0,MORTGAGE,15000.0,MEDICAL,11.01,0.08,2.0,684,Yes,0
33.0,female,Bachelor,89821.0,7,RENT,3600.0,DEBTCONSOLIDATION,15.27,0.04,9.0,692,No,0
31.0,female,Associate,63266.0,12,MORTGAGE,15200.0,PERSONAL,12.21,0.24,8.0,599,No,0
29.0,male,Associate,90006.0,11,RENT,16000.0,HOMEIMPROVEMENT,13.79,0.18,8.0,558,No,1
23.0,male,Bachelor,76387.0,0,RENT,16000.0,MEDICAL,14.53,0.21,3.0,687,No,1
32.0,male,Master,63259.0,10,MORTGAGE,15000.0,MEDICAL,11.03,0.24,6.0,630,No,1
25.0,male,Associate,132059.0,0,MORTGAGE,15000.0,DEBTCONSOLIDATION,10.25,0.11,3.0,551,Yes,0
24.0,female,High School,15082.0,0,OWN,2500.0,VENTURE,12.69,0.17,3.0,631,No,1
31.0,male,High School,87353.0,5,MORTGAGE,9000.0,EDUCATION,15.96,0.1,5.0,692,No,1
30.0,female,Bachelor,149438.0,3,MORTGAGE,12000.0,VENTURE,9.08,0.08,4.0,692,Yes,0
24.0,male,Bachelor,67827.0,0,MORTGAGE,8000.0,MEDICAL,9.92,0.12,3.0,685,No,0
22.0,male,Bachelor,65696.0,0,MORTGAGE,13196.0,VENTURE,9.94,0.2,4.0,641,Yes,0
26.0,male,High School,49135.0,2,RENT,6075.0,EDUCATION,13.54,0.12,5.0,673,No,0
28.0,male,High School,180789.0,6,MORTGAGE,20000.0,PERSONAL,11.46,0.11,8.0,632,No,0
34.0,female,Associate,89770.0,13,MORTGAGE,17000.0,EDUCATION,14.27,0.19,10.0,603,Yes,0
37.0,male,High School,106490.0,16,RENT,3000.0,PERSONAL,7.4,0.03,15.0,677,Yes,0
27.0,male,Bachelor,69275.0,4,RENT,3000.0,DEBTCONSOLIDATION,11.03,0.04,5.0,654,No,1
25.0,male,High School,48688.0,0,MORTGAGE,7100.0,DEBTCONSOLIDATION,11.01,0.15,2.0,621,No,0
39.0,female,Associate,96952.0,16,OWN,5000.0,MEDICAL,11.22,0.05,13.0,662,No,0
23.0,male,Master,142185.0,2,MORTGAGE,15000.0,MEDICAL,6.03,0.11,4.0,577,Yes,0
23.0,female,Bachelor,101647.0,0,MORTGAGE,23000.0,EDUCATION,11.99,0.23,2.0,677,No,0
25.0,female,Bachelor,70878.0,7,RENT,7400.0,EDUCATION,10.36,0.1,2.0,637,No,0
24.0,male,High School,163035.0,2,RENT,24000.0,HOMEIMPROVEMENT,13.79,0.15,2.0,636,Yes,0
43.0,female,High School,88142.0,19,RENT,6000.0,PERSONAL,11.01,0.07,15.0,652,Yes,0
22.0,female,Bachelor,45672.0,0,RENT,18250.0,PERSONAL,14.61,0.4,2.0,561,No,1
34.0,male,Master,46455.0,11,MORTGAGE,10500.0,MEDICAL,12.55,0.23,7.0,556,Yes,0
37.0,female,Bachelor,94561.0,13,RENT,3900.0,VENTURE,11.01,0.04,16.0,622,Yes,0
38.0,female,Associate,67075.0,16,RENT,14000.0,PERSONAL,11.48,0.21,14.0,628,Yes,0
21.0,female,Associate,11893.0,0,RENT,3000.0,HOMEIMPROVEMENT,15.23,0.25,4.0,556,No,1
22.0,male,Bachelor,44221.0,0,RENT,5000.0,MEDICAL,16.32,0.11,4.0,647,No,1
24.0,female,High School,60921.0,0,RENT,5600.0,EDUCATION,11.03,0.09,4.0,646,Yes,0
21.0,female,High School,15153.0,1,OWN,3000.0,EDUCATION,8.9,0.2,4.0,594,No,1
29.0,male,High School,50875.0,5,RENT,5000.0,EDUCATION,11.44,0.1,5.0,668,No,1
30.0,male,Associate,87626.0,9,MORTGAGE,6000.0,EDUCATION,9.51,0.07,6.0,655,Yes,0
24.0,female,Master,43065.0,6,OWN,7000.0,MEDICAL,16.29,0.16,4.0,681,No,0
23.0,female,Master,73040.0,0,RENT,25341.0,PERSONAL,11.48,0.35,3.0,562,No,1
38.0,male,High School,139113.0,14,MORTGAGE,12444.0,EDUCATION,6.48,0.09,11.0,646,No,0
23.0,female,High School,85059.0,0,RENT,1600.0,DEBTCONSOLIDATION,11.14,0.02,4.0,549,Yes,0
28.0,female,Bachelor,51036.0,5,MORTGAGE,5000.0,EDUCATION,10.37,0.1,5.0,668,Yes,0
31.0,female,Associate,73145.0,4,MORTGAGE,15000.0,HOMEIMPROVEMENT,15.27,0.21,9.0,664,No,0
24.0,female,Bachelor,97142.0,1,OWN,12000.0,VENTURE,7.49,0.12,3.0,660,No,0
24.0,male,Master,69566.0,2,RENT,25000.0,MEDICAL,13.4,0.36,4.0,621,No,1
43.0,male,Associate,78916.0,19,MORTGAGE,7200.0,VENTURE,16.29,0.09,17.0,662,No,0
33.0,male,Associate,114851.0,10,RENT,3200.0,HOMEIMPROVEMENT,7.51,0.03,5.0,593,No,0
25.0,female,Associate,97020.0,3,RENT,10000.0,HOMEIMPROVEMENT,9.62,0.1,4.0,621,Yes,0
27.0,male,Bachelor,35428.0,7,RENT,3036.0,VENTURE,12.75,0.09,4.0,571,Yes,0
34.0,female,Master,48947.0,11,RENT,6000.0,DEBTCONSOLIDATION,11.87,0.12,10.0,712,No,0
24.0,male,High School,77492.0,1,RENT,1300.0,HOMEIMPROVEMENT,13.49,0.02,3.0,599,No,1
30.0,female,Bachelor,126895.0,10,MORTGAGE,6000.0,VENTURE,12.84,0.05,10.0,682,Yes,0
23.0,male,Associate,60221.0,0,RENT,2500.0,DEBTCONSOLIDATION,11.01,0.04,2.0,673,No,1
28.0,female,Bachelor,97124.0,6,MORTGAGE,12000.0,MEDICAL,6.91,0.12,6.0,641,Yes,0
23.0,female,Bachelor,90995.0,0,RENT,13200.0,VENTURE,6.17,0.15,4.0,677,No,0
27.0,male,Master,84945.0,9,MORTGAGE,6000.0,HOMEIMPROVEMENT,7.29,0.07,5.0,696,Yes,0
27.0,male,Bachelor,58479.0,4,MORTGAGE,12000.0,MEDICAL,11.67,0.21,4.0,694,Yes,0
39.0,male,Associate,84921.0,16,MORTGAGE,12500.0,VENTURE,7.9,0.15,13.0,597,Yes,0
23.0,male,Associate,84629.0,0,MORTGAGE,3477.0,EDUCATION,6.08,0.04,4.0,638,No,0
21.0,female,High School,36971.0,0,RENT,10750.0,VENTURE,12.68,0.29,3.0,562,No,1
52.0,male,High School,103180.0,29,RENT,1000.0,MEDICAL,8.9,0.01,28.0,642,Yes,0
27.0,male,Bachelor,76515.0,0,RENT,12000.0,MEDICAL,15.95,0.16,9.0,602,No,1
23.0,female,High School,53907.0,1,RENT,6000.0,MEDICAL,14.22,0.11,4.0,687,No,0
30.0,male,Master,264940.0,10,MORTGAGE,8693.0,DEBTCONSOLIDATION,10.55,0.03,6.0,644,No,0
23.0,female,Bachelor,97233.0,2,MORTGAGE,8000.0,VENTURE,15.68,0.08,4.0,576,Yes,0
33.0,female,Bachelor,125780.0,11,MORTGAGE,3500.0,MEDICAL,10.74,0.03,6.0,674,Yes,0
32.0,female,Master,56501.0,8,RENT,3000.0,HOMEIMPROVEMENT,16.29,0.05,9.0,701,No,1
22.0,female,High School,79018.0,0,RENT,17700.0,DEBTCONSOLIDATION,11.49,0.22,2.0,580,Yes,0
29.0,male,Associate,74897.0,8,MORTGAGE,3000.0,PERSONAL,14.84,0.04,7.0,582,Yes,0
31.0,male,Doctorate,59033.0,7,MORTGAGE,6000.0,PERSONAL,9.84,0.1,9.0,716,Yes,0
23.0,male,High School,154495.0,1,MORTGAGE,3000.0,VENTURE,14.72,0.02,4.0,595,No,0
27.0,male,Associate,76738.0,4,RENT,5000.0,DEBTCONSOLIDATION,10.0,0.07,5.0,708,Yes,0
25.0,male,Bachelor,186774.0,6,MORTGAGE,10000.0,PERSONAL,13.06,0.05,3.0,683,Yes,0
21.0,female,Associate,187984.0,0,MORTGAGE,18000.0,MEDICAL,11.26,0.1,3.0,662,Yes,0
24.0,male,Bachelor,54628.0,3,RENT,10000.0,VENTURE,13.11,0.18,4.0,684,Yes,0
24.0,female,High School,82895.0,2,OWN,6000.0,MEDICAL,6.54,0.07,4.0,642,Yes,0
23.0,male,High School,112784.0,0,RENT,7200.0,DEBTCONSOLIDATION,6.92,0.06,2.0,522,Yes,0
22.0,female,Master,85254.0,0,MORTGAGE,8400.0,MEDICAL,7.88,0.1,2.0,619,No,0
24.0,female,Bachelor,73899.0,0,RENT,20000.0,HOMEIMPROVEMENT,12.18,0.27,4.0,634,No,1
22.0,male,High School,89747.0,0,MORTGAGE,10000.0,VENTURE,8.91,0.11,3.0,646,No,1
22.0,female,Associate,103572.0,2,MORTGAGE,25000.0,EDUCATION,11.83,0.24,4.0,637,Yes,0
21.0,female,High School,30927.0,0,RENT,5000.0,MEDICAL,16.45,0.16,4.0,681,No,1
32.0,male,Master,226517.0,12,RENT,25000.0,DEBTCONSOLIDATION,10.62,0.11,5.0,664,No,1
28.0,female,Master,105305.0,8,MORTGAGE,8115.0,EDUCATION,9.68,0.08,10.0,662,No,0
23.0,male,Bachelor,81255.0,3,RENT,25000.0,EDUCATION,7.9,0.31,3.0,647,No,1
26.0,male,Bachelor,183343.0,4,MORTGAGE,20000.0,HOMEIMPROVEMENT,11.26,0.11,3.0,613,No,1
24.0,male,Master,88358.0,1,MORTGAGE,11200.0,PERSONAL,13.79,0.13,2.0,702,Yes,0
26.0,female,Master,32334.0,5,MORTGAGE,12000.0,HOMEIMPROVEMENT,11.01,0.37,3.0,622,Yes,0
24.0,male,High School,80776.0,0,MORTGAGE,1400.0,VENTURE,12.53,0.02,4.0,527,Yes,0
23.0,male,Master,61756.0,0,RENT,15000.0,DEBTCONSOLIDATION,11.11,0.24,4.0,672,No,0
26.0,female,Master,94802.0,5,MORTGAGE,3000.0,HOMEIMPROVEMENT,11.49,0.03,2.0,683,Yes,0
29.0,male,High School,110802.0,6,RENT,23000.0,HOMEIMPROVEMENT,6.54,0.21,7.0,615,Yes,0
24.0,female,Master,66643.0,3,RENT,25000.0,HOMEIMPROVEMENT,11.01,0.38,4.0,663,No,1
38.0,male,Master,88497.0,16,MORTGAGE,5203.0,DEBTCONSOLIDATION,15.95,0.06,10.0,625,No,1
40.0,female,Associate,108948.0,17,RENT,1500.0,EDUCATION,14.27,0.01,14.0,637,Yes,0
23.0,female,Master,72730.0,0,MORTGAGE,8000.0,EDUCATION,8.11,0.11,3.0,476,Yes,0
49.0,female,Associate,68231.0,29,MORTGAGE,15000.0,MEDICAL,11.01,0.22,13.0,576,No,1
31.0,male,Master,25883.0,9,RENT,5000.0,MEDICAL,7.51,0.19,5.0,638,Yes,0
32.0,male,Bachelor,84746.0,12,RENT,22610.0,EDUCATION,13.15,0.27,5.0,709,No,1
24.0,female,High School,96753.0,3,RENT,20000.0,VENTURE,10.28,0.21,3.0,658,Yes,0
23.0,male,Bachelor,48327.0,0,MORTGAGE,10000.0,DEBTCONSOLIDATION,14.22,0.21,2.0,608,Yes,0
25.0,male,Associate,34167.0,2,RENT,3500.0,HOMEIMPROVEMENT,10.99,0.1,4.0,573,No,1
29.0,male,High School,91008.0,7,RENT,4000.0,HOMEIMPROVEMENT,12.68,0.04,5.0,579,No,0
24.0,male,Associate,63225.0,3,RENT,3000.0,HOMEIMPROVEMENT,10.65,0.05,3.0,616,Yes,0
22.0,female,High School,89794.0,0,OWN,3000.0,MEDICAL,6.54,0.03,4.0,590,Yes,0
30.0,female,Bachelor,108750.0,6,MORTGAGE,5000.0,HOMEIMPROVEMENT,12.87,0.05,10.0,645,Yes,0
24.0,male,Associate,48990.0,2,MORTGAGE,2500.0,MEDICAL,10.88,0.05,2.0,624,No,0
29.0,female,High School,15532.0,8,RENT,4500.0,EDUCATION,15.05,0.29,9.0,619,No,1
28.0,male,Bachelor,47402.0,3,RENT,12000.0,PERSONAL,10.75,0.25,5.0,630,No,1
26.0,male,Associate,72007.0,5,RENT,8500.0,PERSONAL,11.83,0.12,4.0,677,No,0
23.0,female,High School,85787.0,0,RENT,25000.0,MEDICAL,19.04,0.29,4.0,646,No,1
25.0,female,High School,66819.0,3,RENT,6000.0,DEBTCONSOLIDATION,10.65,0.09,2.0,658,No,0
22.0,male,Bachelor,24148.0,1,MORTGAGE,4950.0,PERSONAL,11.71,0.2,2.0,594,No,1
29.0,male,Bachelor,29732.0,5,OWN,7200.0,PERSONAL,7.51,0.24,6.0,624,No,0
26.0,female,Bachelor,68226.0,3,MORTGAGE,15000.0,EDUCATION,14.35,0.22,2.0,621,Yes,0
30.0,female,High School,46981.0,6,MORTGAGE,8000.0,EDUCATION,15.73,0.17,6.0,622,No,0
23.0,female,High School,73038.0,0,RENT,13201.0,PERSONAL,8.49,0.18,4.0,646,No,0
30.0,female,Associate,61555.0,6,RENT,10000.0,HOMEIMPROVEMENT,10.36,0.16,7.0,623,Yes,0
24.0,male,Associate,48615.0,1,MORTGAGE,10000.0,DEBTCONSOLIDATION,7.45,0.21,4.0,656,No,0
29.0,male,Bachelor,26682.0,5,MORTGAGE,1464.0,VENTURE,11.04,0.05,7.0,678,No,0
36.0,female,High School,64827.0,12,RENT,8000.0,MEDICAL,11.01,0.12,11.0,699,No,1
27.0,female,Master,68234.0,5,RENT,10000.0,VENTURE,11.36,0.15,8.0,698,No,0
47.0,female,Associate,96169.0,25,MORTGAGE,16000.0,EDUCATION,7.51,0.17,13.0,685,Yes,0
41.0,female,Master,35383.0,23,RENT,6500.0,MEDICAL,12.69,0.18,15.0,673,No,0
26.0,male,Associate,82152.0,4,MORTGAGE,6000.0,EDUCATION,10.24,0.07,3.0,681,Yes,0
31.0,male,Bachelor,65743.0,6,RENT,1027.0,DEBTCONSOLIDATION,11.29,0.02,7.0,616,Yes,0
26.0,female,Master,55517.0,1,RENT,6500.0,MEDICAL,10.99,0.12,4.0,661,Yes,0
28.0,female,Bachelor,64544.0,4,RENT,3500.0,DEBTCONSOLIDATION,11.49,0.05,6.0,716,No,0
37.0,male,High School,61198.0,18,RENT,3000.0,VENTURE,11.58,0.05,14.0,525,Yes,0
31.0,female,High School,38123.0,8,RENT,7500.0,PERSONAL,7.49,0.2,9.0,577,Yes,0
23.0,female,Associate,72951.0,2,MORTGAGE,7000.0,EDUCATION,6.54,0.1,3.0,663,No,0
28.0,male,Associate,34642.0,7,RENT,5500.0,PERSONAL,12.22,0.16,5.0,561,Yes,0
32.0,male,Bachelor,65951.0,10,MORTGAGE,5000.0,DEBTCONSOLIDATION,6.6,0.08,7.0,688,No,0
26.0,male,Bachelor,60947.0,1,MORTGAGE,5000.0,PERSONAL,9.32,0.08,2.0,584,Yes,0
37.0,male,High School,103088.0,16,RENT,1200.0,VENTURE,8.9,0.01,13.0,667,No,0
27.0,female,Associate,61204.0,2,MORTGAGE,3000.0,PERSONAL,12.87,0.05,4.0,611,No,0
52.0,male,Bachelor,66019.0,34,RENT,1500.0,PERSONAL,8.49,0.02,24.0,735,No,1
28.0,female,Associate,79288.0,2,RENT,10400.0,PERSONAL,5.42,0.13,8.0,650,Yes,0
22.0,female,Master,58264.0,3,MORTGAGE,2800.0,PERSONAL,12.53,0.05,2.0,650,Yes,0
41.0,male,Associate,80193.0,17,RENT,6000.0,EDUCATION,10.47,0.07,13.0,625,No,0
27.0,female,Doctorate,97193.0,1,MORTGAGE,35000.0,PERSONAL,11.01,0.36,8.0,658,Yes,0
23.0,male,Bachelor,73080.0,2,MORTGAGE,13000.0,PERSONAL,7.88,0.18,4.0,602,Yes,0
24.0,female,Bachelor,35421.0,0,RENT,11269.0,MEDICAL,10.47,0.32,4.0,679,No,1
32.0,male,Bachelor,41706.0,11,RENT,7500.0,EDUCATION,10.01,0.18,5.0,673,No,1
23.0,male,Master,78892.0,0,RENT,6000.0,EDUCATION,9.63,0.08,3.0,578,Yes,0
28.0,female,Bachelor,152215.0,7,MORTGAGE,5691.0,VENTURE,8.08,0.04,9.0,672,Yes,0
26.0,male,Master,30654.0,3,MORTGAGE,7000.0,MEDICAL,6.99,0.23,2.0,609,Yes,0
25.0,male,Associate,91121.0,2,MORTGAGE,23748.0,VENTURE,8.88,0.26,5.0,639,Yes,0
39.0,male,High School,58156.0,19,MORTGAGE,5000.0,DEBTCONSOLIDATION,7.51,0.09,14.0,594,Yes,0
24.0,female,Bachelor,74300.0,1,MORTGAGE,17000.0,MEDICAL,6.03,0.23,4.0,592,Yes,0
26.0,male,High School,53670.0,5,RENT,4600.0,MEDICAL,13.99,0.09,3.0,658,No,1
27.0,female,High School,40590.0,5,RENT,10625.0,MEDICAL,6.62,0.26,5.0,553,No,1
26.0,female,Associate,55112.0,2,RENT,10000.0,PERSONAL,11.01,0.18,3.0,631,Yes,0
33.0,male,Bachelor,86261.0,5,MORTGAGE,5300.0,DEBTCONSOLIDATION,11.49,0.06,9.0,674,Yes,0
32.0,male,Associate,45649.0,10,RENT,12000.0,EDUCATION,12.0,0.26,7.0,645,No,1
23.0,female,High School,120988.0,3,MORTGAGE,5400.0,PERSONAL,12.23,0.04,2.0,671,Yes,0
34.0,female,Associate,39266.0,13,RENT,4500.0,MEDICAL,6.62,0.11,6.0,587,Yes,0
23.0,female,High School,64707.0,2,RENT,7000.0,PERSONAL,6.76,0.11,3.0,643,Yes,0
26.0,male,Bachelor,17905.0,5,RENT,4750.0,DEBTCONSOLIDATION,10.25,0.27,2.0,637,No,1
27.0,male,Associate,53526.0,3,RENT,1200.0,MEDICAL,15.23,0.02,5.0,615,Yes,0
23.0,female,Bachelor,66737.0,1,RENT,3000.0,VENTURE,9.88,0.04,2.0,566,Yes,0
24.0,male,Bachelor,207521.0,2,MORTGAGE,15000.0,EDUCATION,10.37,0.07,4.0,695,Yes,0
24.0,male,High School,115031.0,2,RENT,6000.0,PERSONAL,7.92,0.05,3.0,620,Yes,0
35.0,male,Associate,64466.0,12,RENT,4200.0,HOMEIMPROVEMENT,11.71,0.07,6.0,673,No,0
29.0,female,Bachelor,27302.0,8,OWN,8079.0,DEBTCONSOLIDATION,6.58,0.3,6.0,679,No,0
44.0,female,Master,35674.0,18,RENT,7200.0,DEBTCONSOLIDATION,11.71,0.2,17.0,642,No,0
28.0,female,Associate,22398.0,4,OWN,6350.0,MEDICAL,13.57,0.28,5.0,563,No,1
25.0,male,Bachelor,32653.0,1,RENT,2061.0,PERSONAL,12.61,0.06,4.0,703,No,0
24.0,male,Master,51512.0,0,RENT,10000.0,EDUCATION,7.88,0.19,3.0,611,Yes,0
29.0,male,Bachelor,84794.0,7,RENT,8000.0,EDUCATION,7.49,0.09,5.0,694,Yes,0
28.0,female,Bachelor,64530.0,10,MORTGAGE,5000.0,EDUCATION,7.14,0.08,10.0,647,No,1
30.0,male,Bachelor,42933.0,9,RENT,6000.0,MEDICAL,7.72,0.14,10.0,669,Yes,0
25.0,female,High School,49132.0,6,RENT,10000.0,VENTURE,10.99,0.2,4.0,625,Yes,0
28.0,female,High School,51656.0,1,RENT,2000.0,DEBTCONSOLIDATION,11.49,0.04,5.0,639,Yes,0
33.0,female,Bachelor,66846.0,9,RENT,18000.0,EDUCATION,10.34,0.27,8.0,611,No,1
24.0,female,Master,97367.0,4,MORTGAGE,16000.0,PERSONAL,7.88,0.16,2.0,721,No,0
24.0,male,Master,186778.0,6,RENT,18000.0,EDUCATION,10.62,0.1,4.0,671,No,0
22.0,female,Bachelor,47839.0,2,MORTGAGE,10750.0,PERSONAL,11.01,0.22,3.0,675,No,0
24.0,female,High School,100876.0,1,MORTGAGE,15000.0,MEDICAL,6.91,0.15,4.0,667,Yes,0
24.0,female,Bachelor,114969.0,0,MORTGAGE,35000.0,EDUCATION,7.9,0.3,5.0,495,Yes,0
26.0,male,Bachelor,57547.0,8,RENT,8400.0,VENTURE,11.83,0.15,4.0,630,Yes,0
30.0,male,Bachelor,67514.0,5,MORTGAGE,1000.0,DEBTCONSOLIDATION,11.01,0.01,9.0,664,Yes,0
23.0,male,High School,49012.0,3,RENT,6000.0,EDUCATION,11.66,0.12,3.0,507,Yes,0
23.0,male,Associate,63004.0,0,MORTGAGE,5000.0,MEDICAL,8.78,0.08,3.0,608,No,0
33.0,female,Associate,106474.0,14,MORTGAGE,20000.0,DEBTCONSOLIDATION,13.48,0.19,10.0,645,No,1
31.0,male,High School,44260.0,8,RENT,12000.0,EDUCATION,10.36,0.27,8.0,589,No,1
51.0,male,Associate,115261.0,32,RENT,6000.0,PERSONAL,5.99,0.05,28.0,687,No,0
29.0,female,Bachelor,170578.0,6,MORTGAGE,8000.0,VENTURE,6.99,0.05,9.0,595,No,0
23.0,female,Master,36983.0,0,RENT,10000.0,MEDICAL,9.0,0.27,4.0,693,No,1
25.0,male,Bachelor,65181.0,0,MORTGAGE,25000.0,MEDICAL,15.7,0.38,4.0,614,No,1
34.0,female,Bachelor,48928.0,10,RENT,1200.0,DEBTCONSOLIDATION,7.88,0.02,8.0,652,No,0
24.0,female,High School,43093.0,3,RENT,4250.0,PERSONAL,6.99,0.1,2.0,711,Yes,0
31.0,female,Master,41804.0,9,RENT,7500.0,HOMEIMPROVEMENT,15.58,0.18,5.0,613,No,1
22.0,female,High School,187164.0,0,MORTGAGE,4000.0,DEBTCONSOLIDATION,11.14,0.02,3.0,664,Yes,0
47.0,female,Bachelor,22873.0,26,MORTGAGE,3000.0,PERSONAL,5.42,0.13,12.0,678,No,1
29.0,female,Associate,120897.0,7,MORTGAGE,10000.0,PERSONAL,14.79,0.08,6.0,524,Yes,0
26.0,female,Bachelor,79010.0,5,RENT,20000.0,MEDICAL,11.87,0.25,3.0,665,No,1
25.0,male,High School,50828.0,6,RENT,7600.0,MEDICAL,11.12,0.15,3.0,580,Yes,0
21.0,male,Bachelor,19367.0,0,OWN,2500.0,MEDICAL,6.03,0.13,2.0,673,No,1
26.0,female,Bachelor,75677.0,3,RENT,12000.0,MEDICAL,12.23,0.16,4.0,618,No,0
34.0,male,Associate,47683.0,10,RENT,7500.0,MEDICAL,10.11,0.16,8.0,695,No,1
35.0,male,High School,51586.0,15,RENT,5000.0,MEDICAL,6.99,0.1,10.0,683,Yes,0
33.0,female,Associate,60825.0,10,RENT,6000.0,PERSONAL,8.22,0.1,7.0,679,Yes,0
26.0,male,High School,80453.0,3,MORTGAGE,13752.0,MEDICAL,12.05,0.17,5.0,560,No,1
27.0,female,Doctorate,69252.0,0,RENT,6742.0,DEBTCONSOLIDATION,12.06,0.1,7.0,561,No,1
30.0,female,Associate,83357.0,8,RENT,22165.0,MEDICAL,17.0,0.27,5.0,525,No,1
37.0,male,Bachelor,490621.0,16,RENT,6000.0,EDUCATION,12.61,0.01,13.0,699,Yes,0
33.0,male,Master,61002.0,10,MORTGAGE,6000.0,PERSONAL,12.18,0.1,7.0,607,No,0
25.0,male,Bachelor,32477.0,1,RENT,12000.0,MEDICAL,14.25,0.37,4.0,624,No,1
28.0,female,Master,60910.0,6,RENT,8000.0,VENTURE,7.14,0.13,7.0,609,Yes,0
24.0,male,Bachelor,54659.0,0,MORTGAGE,7200.0,PERSONAL,7.29,0.13,4.0,667,No,0
40.0,male,Associate,29624.0,19,RENT,2700.0,VENTURE,14.27,0.09,17.0,637,Yes,0
25.0,male,Master,54423.0,0,RENT,9000.0,PERSONAL,10.65,0.17,4.0,523,Yes,0
23.0,female,High School,75597.0,0,RENT,4200.0,MEDICAL,5.42,0.06,3.0,633,Yes,0
23.0,female,Associate,73211.0,1,MORTGAGE,12000.0,DEBTCONSOLIDATION,7.29,0.16,3.0,566,Yes,0
23.0,female,Associate,168782.0,1,RENT,12000.0,DEBTCONSOLIDATION,11.12,0.07,3.0,674,Yes,0
31.0,female,Master,101573.0,10,MORTGAGE,25000.0,HOMEIMPROVEMENT,17.34,0.25,5.0,653,No,1
22.0,male,Master,92061.0,0,RENT,6924.0,EDUCATION,11.3,0.08,2.0,697,Yes,0
23.0,female,Associate,98727.0,1,MORTGAGE,15000.0,DEBTCONSOLIDATION,10.0,0.15,4.0,666,No,0
23.0,male,High School,46564.0,0,RENT,3649.0,MEDICAL,16.66,0.08,4.0,603,No,1
42.0,female,Associate,96837.0,17,MORTGAGE,10000.0,PERSONAL,11.49,0.1,14.0,660,Yes,0
